ENS,Symbol
ENSG00000281192.1,AC018867.1
ENSG00000280514.1,AC142525.1
ENSG00000281359.1,AC104650.2
ENSG00000280544.1,AC107081.1
ENSG00000279533.1,AC009022.1
ENSG00000278939.1,AC242988.1
ENSG00000279335.1,AC009977.1
ENSG00000279471.1,AC008759.1
ENSG00000167774.2,NDUFA7
ENSG00000281267.1,AC110602.1
ENSG00000279131.1,AC069063.1
ENSG00000273603.1,KIR2DS1
ENSG00000280264.1,AC004158.1
ENSG00000279524.1,AC108925.1
ENSG00000281889.1,AC073072.1
ENSG00000268465.1,CTC-273B12.7
ENSG00000279538.1,AC004953.1
ENSG00000129824.15,RPS4Y1
ENSG00000275126.1,HIST1H4L
ENSG00000280260.1,AC017028.10
ENSG00000280116.1,AC231657.1
ENSG00000228144.2,RP11-745O10.4
ENSG00000269307.1,CTD-2278I10.6
ENSG00000279448.1,FKSG54
ENSG00000232948.1,DEFB130
ENSG00000233050.1,RP11-1236K1.1
ENSG00000281126.1,AC091180.1
ENSG00000256632.3,RP13-672B3.2
ENSG00000269590.1,CTD-2192J16.24
ENSG00000279238.1,AL138706.2
ENSG00000221962.4,TMEM14E
ENSG00000279973.1,BAGE5
ENSG00000281331.1,AC016753.2
ENSG00000274853.2,MRM1
ENSG00000281039.1,RP4-777O23.3
ENSG00000272897.5,RP1-309K20.6
ENSG00000280852.1,AC025048.1
ENSG00000268434.5,AC011530.4
ENSG00000196900.4,TEX43
ENSG00000268083.5,AC104534.3
ENSG00000255432.1,RP11-831H9.11
ENSG00000180389.6,ATP5EP2
ENSG00000265303.1,CTD-2510F5.6
ENSG00000255054.3,RP1-317E23.6
ENSG00000249141.1,RP11-514O12.4
ENSG00000279735.1,AC124312.1
ENSG00000280403.1,FKSG62
ENSG00000260851.6,RP11-403P17.5
ENSG00000178257.3,PRM3
ENSG00000279473.1,AC009065.4
ENSG00000268173.1,PIK3R2
ENSG00000262660.1,RP13-1032I1.10
ENSG00000256349.1,CTD-3074O7.11
ENSG00000277775.1,HIST1H3F
ENSG00000279229.1,AC019206.1
ENSG00000132698.13,RAB25
ENSG00000198692.9,EIF1AY
ENSG00000204366.3,ZBTB12
ENSG00000234852.2,ZBTB12
ENSG00000237900.2,ZBTB12
ENSG00000278588.1,HIST1H2BI
ENSG00000214511.3,HIGD1C
ENSG00000067048.16,DDX3Y
ENSG00000263620.1,RP11-599B13.6
ENSG00000267140.1,RP11-322E11.6
ENSG00000282246.1,RP11-295P9.13
ENSG00000276410.2,HIST1H2BB
ENSG00000267952.1,CTD-2207O23.12
ENSG00000226704.6,HSPA1L
ENSG00000111780.8,AL021546.6
ENSG00000267748.4,CTB-102L5.4
ENSG00000249209.2,AP000304.12
ENSG00000267314.1,AC104532.2
ENSG00000279392.1,AL158801.1
ENSG00000235156.4,TMEM30C
ENSG00000166930.6,MS4A5
ENSG00000251184.1,RP11-101E3.5
ENSG00000205549.8,C9orf92
ENSG00000272741.1,RP11-447L10.1
ENSG00000163263.6,C1orf189
ENSG00000149418.10,ST14
ENSG00000261427.6,CTD-2349B8.1
ENSG00000269469.1,CTD-3148I10.9
ENSG00000255767.1,RP13-512J5.1
ENSG00000113520.10,IL4
ENSG00000269026.2,AC003006.7
ENSG00000273088.1,RP11-201K10.3
ENSG00000250361.6,GYPB
ENSG00000259900.5,RP11-343C2.7
ENSG00000276612.3,CH507-9B2.4
ENSG00000186146.1,DEFB131
ENSG00000188800.5,TMCO2
ENSG00000227739.10,TUBB
ENSG00000273003.1,ARL2-SNX15
ENSG00000257355.1,CTD-2006C1.10
ENSG00000083307.10,GRHL2
ENSG00000262594.3,KRTAP9-9
ENSG00000282548.1,SEPT9
ENSG00000185523.6,SPATA45
ENSG00000275379.1,HIST1H3I
ENSG00000274443.4,C8orf89
ENSG00000104918.7,RETN
ENSG00000219435.4,TEX40
ENSG00000256100.1,AP000721.4
ENSG00000139574.8,NPFF
ENSG00000257065.1,RP3-468K18.5
ENSG00000250254.1,PTTG2
ENSG00000260170.1,RP11-96O20.4
ENSG00000277656.3,GSTT1
ENSG00000170890.13,PLA2G1B
ENSG00000261210.5,CLEC19A
ENSG00000275572.1,GRIFIN
ENSG00000276154.1,KIR2DS4
ENSG00000280778.1,CH17-270A2.2
ENSG00000189030.9,VHLL
ENSG00000255663.1,RP11-212D19.4
ENSG00000170236.14,USP50
ENSG00000250232.1,AF196779.12
ENSG00000267545.1,AC005779.2
ENSG00000268107.5,AC003005.4
ENSG00000122543.10,OCM
ENSG00000274618.1,HIST1H4F
ENSG00000274183.1,H2AFB1
ENSG00000185662.8,SMIM23
ENSG00000276430.2,FAM25C
ENSG00000277971.1,XXbac-B562F10.12
ENSG00000282612.1,TAS2R20
ENSG00000204683.10,C10orf113
ENSG00000266997.2,RP11-886H22.1
ENSG00000267318.1,RP11-178C3.1
ENSG00000171489.10,SPACA5
ENSG00000266728.5,AC015688.3
ENSG00000177752.14,YIPF7
ENSG00000267552.6,CTD-2528L19.4
ENSG00000214360.4,EFCAB9
ENSG00000267206.5,LCN6
ENSG00000261832.4,CLN3
ENSG00000096395.10,MLN
ENSG00000176009.3,ASCL3
ENSG00000169575.4,VPREB1
ENSG00000189090.7,FAM25G
ENSG00000273703.1,HIST1H2BM
ENSG00000279461.1,AC005480.1
ENSG00000282266.1,ATP9B
ENSG00000270249.1,RP11-514P8.7
ENSG00000114374.12,USP9Y
ENSG00000268361.1,L34079.2
ENSG00000274529.4,SEBOX
ENSG00000269547.1,CTC-360G5.8
ENSG00000228892.9,AGPAT1
ENSG00000236873.9,AGPAT1
ENSG00000204310.10,AGPAT1
ENSG00000272104.1,XXcos-LUCA11.5
ENSG00000268643.1,AC006486.9
ENSG00000280360.1,AC092159.1
ENSG00000092009.10,CMA1
ENSG00000253506.2,NACA2
ENSG00000169688.10,MT1B
ENSG00000268797.1,CTC-490E21.12
ENSG00000130656.4,HBZ
ENSG00000141977.9,CIB3
ENSG00000189099.11,PRSS48
ENSG00000167414.4,GNG8
ENSG00000169397.3,RNASE3
ENSG00000257411.1,RP11-603J24.9
ENSG00000263353.3,PPIAL4A
ENSG00000184276.2,DEFB108B
ENSG00000224398.7,CSNK2B
ENSG00000261130.5,RP11-1021N1.1
ENSG00000282074.1,RP11-1021N1.1
ENSG00000260286.3,C6orf229
ENSG00000124610.4,HIST1H1A
ENSG00000185681.12,MORN5
ENSG00000185758.7,CLDN24
ENSG00000279988.1,AL022578.1
ENSG00000249624.8,AP000295.9
ENSG00000255359.2,CCDC179
ENSG00000183395.4,PMCH
ENSG00000254462.1,TMX2-CTNND1
ENSG00000188124.2,OR2AG2
ENSG00000197123.9,ZNF679
ENSG00000278856.4,KIR3DL1
ENSG00000279986.1,AC234582.2
ENSG00000123569.8,H2BFWT
ENSG00000187475.5,HIST1H1T
ENSG00000169906.5,S100G
ENSG00000274405.4,SPAG11B
ENSG00000278272.1,HIST1H3C
ENSG00000183878.15,UTY
ENSG00000197416.4,FABP12
ENSG00000280113.1,AL357140.1
ENSG00000221867.8,MAGEA3
ENSG00000275049.1,AC011295.1
ENSG00000265818.1,EEF1E1-BLOC1S5
ENSG00000248710.1,RP11-432B6.3
ENSG00000276424.4,KIR3DL2
ENSG00000186471.12,AKAP14
ENSG00000120160.10,EQTN
ENSG00000182107.6,TMEM30B
ENSG00000215131.10,C16orf90
ENSG00000196748.9,CLPSL2
ENSG00000277745.1,H2AFB3
ENSG00000276368.1,HIST1H2AJ
ENSG00000171433.11,GLOD5
ENSG00000214265.11,SNURF
ENSG00000052344.15,PRSS8
ENSG00000168925.10,CTRB1
ENSG00000170948.3,MBD3L1
ENSG00000197172.10,MAGEA6
ENSG00000221989.2,OR2A2
ENSG00000262302.1,RP1-4G17.5
ENSG00000248235.6,AC037459.4
ENSG00000221938.3,OR2A14
ENSG00000215274.5,GAGE10
ENSG00000182346.17,DAOA
ENSG00000253313.5,C1orf210
ENSG00000196800.6,SPINK14
ENSG00000254636.1,ARMS2
ENSG00000113525.9,IL5
ENSG00000280170.1,FKSG68
ENSG00000278938.1,AC104981.1
ENSG00000280041.1,AL133335.1
ENSG00000280141.1,AC016142.1
ENSG00000273498.4,KIR2DL4
ENSG00000125888.14,BANF2
ENSG00000103023.11,PRSS54
ENSG00000128276.10,RFPL3
ENSG00000268400.5,CTD-3214H19.4
ENSG00000188076.2,SCGB1C1
ENSG00000172410.4,INSL5
ENSG00000279493.1,CH507-9B2.2
ENSG00000282705.1,NPIPA5
ENSG00000125975.13,C20orf173
ENSG00000270617.1,URGCP-MRPS24
ENSG00000171054.7,OR13H1
ENSG00000169340.9,PDILT
ENSG00000164399.4,IL3
ENSG00000145863.10,GABRA6
ENSG00000168589.14,DYNLRB2
ENSG00000282256.1,TAS2R31
ENSG00000258713.2,C20orf141
ENSG00000234469.4,CLDN34
ENSG00000250424.4,RP5-877J2.1
ENSG00000259916.1,RP11-407P15.2
ENSG00000204006.8,C1orf185
ENSG00000276302.1,RP5-874C20.8
ENSG00000197110.8,IFNL3
ENSG00000227868.5,C1orf234
ENSG00000261717.5,RP11-77K12.1
ENSG00000149735.6,GPHA2
ENSG00000278758.4,KIR3DL2
ENSG00000230178.1,OR4F3
ENSG00000205186.2,FABP9
ENSG00000262612.2,TAS2R43
ENSG00000203909.3,DPPA5
ENSG00000280298.1,AC007163.2
ENSG00000262749.2,KRTAP9-3
ENSG00000213401.8,MAGEA12
ENSG00000243501.5,RP11-257K9.8
ENSG00000183311.16,TUBB
ENSG00000071677.1,PRLH
ENSG00000134200.3,TSHB
ENSG00000161610.1,HCRT
ENSG00000162069.14,CCDC64B
ENSG00000203908.3,KHDC3L
ENSG00000256029.5,RP11-190A12.7
ENSG00000214732.2,RP1-139D8.6
ENSG00000178602.7,OTOS
ENSG00000279768.1,AC008914.1
ENSG00000187581.2,COX8C
ENSG00000277018.2,COX8C
ENSG00000237136.6,C4orf51
ENSG00000175202.3,HIGD2B
ENSG00000215183.4,MSMP
ENSG00000262573.2,KRTAP9-2
ENSG00000171987.1,C11orf40
ENSG00000259571.1,BLID
ENSG00000225940.5,C5orf67
ENSG00000241132.7,LY6G5B
ENSG00000278619.4,MRM1
ENSG00000169314.14,C22orf15
ENSG00000280410.1,AC104073.2
ENSG00000278463.1,HIST1H2AB
ENSG00000176269.3,OR4F21
ENSG00000214819.1,CDRT15L2
ENSG00000188508.10,KRTDAP
ENSG00000264668.1,RP13-582O9.6
ENSG00000157060.14,SHCBP1L
ENSG00000267728.2,RP11-206C20.2
ENSG00000206013.2,IFITM5
ENSG00000175485.2,OR52W1
ENSG00000268975.1,MIA-RAB4B
ENSG00000273049.1,RP11-834C11.12
ENSG00000257062.6,RP11-125O5.2
ENSG00000279018.1,AC007906.1
ENSG00000282804.1,RP3-369A17.6
ENSG00000181552.3,EDDM3B
ENSG00000231861.2,OR5K2
ENSG00000204928.1,GRXCR2
ENSG00000176571.11,CNBD1
ENSG00000101405.3,OXT
ENSG00000188771.4,PLET1
ENSG00000182931.9,WFDC10B
ENSG00000260272.1,RP11-20I23.1
ENSG00000255374.2,TAS2R43
ENSG00000164334.15,FAM170A
ENSG00000171496.3,OR1L8
ENSG00000159723.4,AGRP
ENSG00000101883.4,RHOXF1
ENSG00000281861.1,SLC9A3
ENSG00000259371.2,RP11-468E2.6
ENSG00000206206.11,DAXX
ENSG00000227046.8,DAXX
ENSG00000258728.1,RP11-195F19.29
ENSG00000277157.1,HIST1H4D
ENSG00000100121.12,GGTLC2
ENSG00000125788.5,DEFB126
ENSG00000280571.1,RP4-613B23.5
ENSG00000255192.5,NANOGP8
ENSG00000279374.1,AL596220.1
ENSG00000184933.4,OR6A2
ENSG00000244623.1,OR2AE1
ENSG00000263090.4,KRTAP9-2
ENSG00000205864.1,KRTAP5-6
ENSG00000277389.1,KRTAP5-6
ENSG00000161328.10,LRRC56
ENSG00000256436.1,TAS2R31
ENSG00000275217.2,AC079355.1
ENSG00000165204.3,OR1K1
ENSG00000187516.6,HYPM
ENSG00000141437.8,SLC25A52
ENSG00000277193.1,KIR2DS3
ENSG00000187026.2,KRTAP21-2
ENSG00000257115.1,OR11H12
ENSG00000265264.5,TIMM10B
ENSG00000168131.4,OR2B2
ENSG00000131142.13,CCL25
ENSG00000251357.4,AP000350.10
ENSG00000281287.1,AP000350.10
ENSG00000255292.6,AP002884.2
ENSG00000171855.6,IFNB1
ENSG00000126233.1,SLURP1
ENSG00000262560.1,RP11-296A16.1
ENSG00000167014.10,C15orf43
ENSG00000121853.3,GHSR
ENSG00000179213.13,SIGLECL1
ENSG00000141371.12,C17orf64
ENSG00000279624.3,RP5-1042K10.14
ENSG00000157884.10,CIB4
ENSG00000183324.10,REC114
ENSG00000212124.2,TAS2R19
ENSG00000263028.1,TAS2R19
ENSG00000188674.10,C2orf80
ENSG00000205116.3,TMEM88B
ENSG00000206406.9,CSNK2B
ENSG00000267157.1,CTB-54O9.9
ENSG00000268870.1,CTD-3105H18.16
ENSG00000187747.2,OR52B6
ENSG00000103067.11,ESRP2
ENSG00000143185.3,XCL2
ENSG00000142539.9,CTD-2545M3.6
ENSG00000221933.2,OR2A25
ENSG00000204572.7,KRTAP5-10
ENSG00000274563.1,KIR2DS5
ENSG00000108255.7,CRYBA1
ENSG00000137392.9,CLPS
ENSG00000277856.1,AC233755.2
ENSG00000108849.7,PPY
ENSG00000278705.1,HIST1H4B
ENSG00000167642.12,SPINT2
ENSG00000119888.10,EPCAM
ENSG00000165120.3,SSMEM1
ENSG00000260861.6,RP4-576H24.4
ENSG00000280080.1,U51561.1
ENSG00000181323.7,SPEM1
ENSG00000274920.4,KIR3DL1
ENSG00000261793.1,RP11-350O14.18
ENSG00000279068.1,CH17-140K24.5
ENSG00000274839.4,PRB4
ENSG00000282302.1,SEPT9
ENSG00000168148.3,HIST3H3
ENSG00000180919.3,OR56B4
ENSG00000168746.7,C20orf62
ENSG00000248871.1,TNFSF12-TNFSF13
ENSG00000130545.15,CRB3
ENSG00000182896.12,TMEM95
ENSG00000262730.1,RP11-1099M24.7
ENSG00000256762.1,STH
ENSG00000130167.13,TSPAN16
ENSG00000175018.12,TEX36
ENSG00000188393.8,CLEC2A
ENSG00000183560.8,IZUMO1R
ENSG00000168158.3,OR2C1
ENSG00000232268.5,OR52I1
ENSG00000140832.9,MARVELD3
ENSG00000279380.1,AC069063.2
ENSG00000196570.2,PFN3
ENSG00000124449.6,IRGC
ENSG00000275659.4,KIR3DL1
ENSG00000282185.1,PTPRN2
ENSG00000179636.14,TPPP2
ENSG00000182035.11,ADIG
ENSG00000203737.3,GPR52
ENSG00000204978.2,ERICH4
ENSG00000254536.1,RP11-108K14.8
ENSG00000012817.15,KDM5D
ENSG00000233816.3,IFNA13
ENSG00000198881.9,ASB12
ENSG00000128040.10,SPINK2
ENSG00000267795.5,SMIM22
ENSG00000205669.2,ACOT6
ENSG00000275821.2,C7orf34
ENSG00000277076.4,KIR2DL4
ENSG00000224774.7,CSNK2B
ENSG00000261915.6,RP11-542C16.2
ENSG00000228567.3,VN1R4
ENSG00000182393.2,IFNL1
ENSG00000121335.11,PRB2
ENSG00000176198.2,OR11H4
ENSG00000275974.2,PPIAL4C
ENSG00000163440.10,PDCL2
ENSG00000188032.9,C19orf67
ENSG00000273661.4,KIR2DL2
ENSG00000258973.1,RP11-934B9.3
ENSG00000111245.14,MYL2
ENSG00000158485.10,CD1B
ENSG00000139223.2,ANP32D
ENSG00000206383.8,HSPA1L
ENSG00000236251.6,HSPA1L
ENSG00000262633.1,RP11-156P1.2
ENSG00000171136.6,RLN3
ENSG00000173431.2,RNASE8
ENSG00000183791.4,TCEB3C
ENSG00000183709.7,IFNL2
ENSG00000278277.1,GU182355.5
ENSG00000278637.1,HIST1H4A
ENSG00000278633.1,AC023491.2
ENSG00000134812.7,GIF
ENSG00000281139.1,STH
ENSG00000254550.1,OMP
ENSG00000254959.6,INMT-FAM188B
ENSG00000153347.9,FAM81B
ENSG00000130950.13,NUTM2F
ENSG00000237724.5,HSPA1A
ENSG00000166984.11,TCP10L2
ENSG00000281348.1,CTD-2574D22.6
ENSG00000215704.9,CELA2B
ENSG00000267618.5,RAD51L3-RFFL
ENSG00000269711.1,CTD-3214H19.16
ENSG00000160349.9,LCN1
ENSG00000269476.1,CTD-2583A14.9
ENSG00000172073.3,TEX37
ENSG00000239590.1,OR1J4
ENSG00000205057.4,CLLU1OS
ENSG00000273575.4,KIR2DL4
ENSG00000142538.1,PTH2
ENSG00000189143.9,CLDN4
ENSG00000159224.4,GIP
ENSG00000255221.2,CARD17
ENSG00000171402.14,XAGE3
ENSG00000106128.18,GHRHR
ENSG00000154252.11,GAL3ST2
ENSG00000104723.20,TUSC3
ENSG00000172640.3,OR10AD1
ENSG00000184502.3,GAST
ENSG00000204595.1,DPRX
ENSG00000241233.2,KRTAP5-8
ENSG00000276518.1,KIR3DP1
ENSG00000215277.8,RNF212B
ENSG00000168124.2,OR1F1
ENSG00000196431.3,CRYBA4
ENSG00000275221.1,HIST1H2AK
ENSG00000149651.3,SPINT4
ENSG00000177994.15,C2orf73
ENSG00000183318.11,SPDYE4
ENSG00000188782.7,CATSPER4
ENSG00000263022.1,KRT37
ENSG00000106631.8,MYL7
ENSG00000214686.4,IQCF6
ENSG00000136834.3,OR1J1
ENSG00000133477.16,FAM83F
ENSG00000141979.4,CTD-3222D19.2
ENSG00000125831.9,CST11
ENSG00000281758.1,KCNIP4
ENSG00000139780.7,METTL21C
ENSG00000243543.8,WFDC6
ENSG00000170561.12,IRX2
ENSG00000167194.7,C16orf92
ENSG00000170782.3,OR10A4
ENSG00000266953.6,RP11-618P17.4
ENSG00000170790.4,OR10A2
ENSG00000169877.9,AHSP
ENSG00000169194.9,IL13
ENSG00000116882.14,HAO2
ENSG00000165202.3,OR1Q1
ENSG00000204913.5,LRRC3C
ENSG00000235034.6,C19orf81
ENSG00000157992.12,KRTCAP3
ENSG00000213934.6,HBG1
ENSG00000257184.3,HOXA10-HOXA9
ENSG00000179363.6,TMEM31
ENSG00000243440.6,AF165138.7
ENSG00000117595.10,IRF6
ENSG00000118491.9,ZC2HC1B
ENSG00000204195.3,AWAT1
ENSG00000204193.10,TXNDC8
ENSG00000178804.7,H1FOO
ENSG00000275914.4,KIR2DL2
ENSG00000104413.15,ESRP1
ENSG00000277897.2,GSTT2
ENSG00000175513.9,TSGA10IP
ENSG00000278414.4,KIR2DL5B
ENSG00000206075.13,SERPINB5
ENSG00000184860.9,SDR42E1
ENSG00000279983.1,CH17-140K24.8
ENSG00000147873.5,IFNA5
ENSG00000204422.7,XXbac-BPG32J3.20
ENSG00000186207.4,LCE5A
ENSG00000256797.1,KLRF2
ENSG00000274763.1,KIR3DL3
ENSG00000281613.2,RP11-506B6.7
ENSG00000166368.2,OR2D2
ENSG00000120329.6,SLC25A2
ENSG00000249860.3,MTRNR2L5
ENSG00000187166.1,H1FNT
ENSG00000274707.4,KIR2DL5B
ENSG00000121413.12,ZSCAN18
ENSG00000168828.5,OR13J1
ENSG00000187569.2,DPPA3
ENSG00000270188.1,MTRNR2L11
ENSG00000152611.11,CAPSL
ENSG00000171053.9,PATE1
ENSG00000263097.2,TAS2R31
ENSG00000106648.13,GALNTL5
ENSG00000103426.12,CORO7-PAM16
ENSG00000278760.4,CORO7-PAM16
ENSG00000206150.3,RNASE13
ENSG00000147223.5,RIPPLY1
ENSG00000188100.8,FAM25A
ENSG00000236027.2,PATE3
ENSG00000187600.12,TMEM247
ENSG00000139610.1,CELA1
ENSG00000236761.5,CTAGE9
ENSG00000264545.1,RP11-145E5.5
ENSG00000149435.12,GGTLC1
ENSG00000170262.12,MRAP
ENSG00000256713.7,PGA5
ENSG00000167880.7,EVPL
ENSG00000179055.6,OR13D1
ENSG00000206287.5,RING1
ENSG00000235107.3,RING1
ENSG00000184560.7,C17orf74
ENSG00000255835.1,RP4-559A3.7
ENSG00000204669.9,C9orf57
ENSG00000130538.4,OR11H1
ENSG00000255837.1,TAS2R20
ENSG00000273092.1,TAS2R20
ENSG00000172938.3,MRGPRD
ENSG00000170128.3,GPR25
ENSG00000176302.12,FOXR1
ENSG00000270806.1,C17orf50
ENSG00000148215.4,OR5C1
ENSG00000266076.1,CTD-2535L24.2
ENSG00000267001.1,AC006538.4
ENSG00000105205.6,CLC
ENSG00000128310.2,GALR3
ENSG00000104818.14,CGB2
ENSG00000174156.13,GSTA3
ENSG00000103375.10,AQP8
ENSG00000278111.2,TAS2R46
ENSG00000277251.4,KIR2DL2
ENSG00000184292.6,TACSTD2
ENSG00000269545.1,CTD-3138B18.4
ENSG00000221937.4,TAS2R40
ENSG00000258064.1,RP11-293I14.2
ENSG00000273331.1,TM4SF19-TCTEX1D2
ENSG00000163352.5,LENEP
ENSG00000099812.8,MISP
ENSG00000145103.12,ILDR1
ENSG00000269237.1,CTD-2561J22.3
ENSG00000112116.9,IL17F
ENSG00000171345.13,KRT19
ENSG00000100448.3,CTSG
ENSG00000278850.4,KIR3DL2
ENSG00000170819.4,BFSP2
ENSG00000139797.7,RNF113B
ENSG00000275517.4,PRB1
ENSG00000270394.2,MTRNR2L13
ENSG00000150201.14,FXYD4
ENSG00000244411.3,KRTAP5-7
ENSG00000267477.1,CTC-398G3.6
ENSG00000274189.4,KIR2DL4
ENSG00000142182.8,DNMT3L
ENSG00000223609.7,HBD
ENSG00000184389.9,A3GALT2
ENSG00000206177.6,HBM
ENSG00000204592.8,HLA-E
ENSG00000225201.6,HLA-E
ENSG00000236632.5,HLA-E
ENSG00000262045.1,KRT34
ENSG00000163737.3,PF4
ENSG00000167195.7,GOLGA6C
ENSG00000142511.4,GPR32
ENSG00000213927.3,CCL27
ENSG00000169515.5,CCDC8
ENSG00000111404.6,RERGL
ENSG00000282537.1,TAS2R43
ENSG00000203942.4,C10orf62
ENSG00000138483.2,CCDC54
ENSG00000170925.3,TEX13B
ENSG00000256892.2,MTRNR2L7
ENSG00000275798.4,AC226007.1
ENSG00000165076.13,PRSS37
ENSG00000171459.3,OR1L6
ENSG00000101200.5,AVP
ENSG00000168484.12,SFTPC
ENSG00000188394.6,GPR21
ENSG00000265118.5,CTD-2370N5.3
ENSG00000124003.12,MOGAT1
ENSG00000177414.13,UBE2U
ENSG00000142273.10,CBLC
ENSG00000277726.4,TARDBP
ENSG00000258989.1,RP11-47I22.4
ENSG00000187003.6,ACTL7A
ENSG00000257767.2,RP11-162P23.2
ENSG00000161973.10,CCDC42
ENSG00000182795.12,C1orf116
ENSG00000131721.4,RHOXF2
ENSG00000274874.1,RP11-214K3.25
ENSG00000186136.1,TAS2R42
ENSG00000273505.1,TAS2R42
ENSG00000277983.1,NPIPA7
ENSG00000163515.6,RETNLB
ENSG00000135373.12,EHF
ENSG00000276903.1,HIST1H2AL
ENSG00000262505.2,ACCN5
ENSG00000064835.10,POU1F1
ENSG00000197233.7,OR1J2
ENSG00000272921.1,RP11-500M8.7
ENSG00000163435.15,ELF3
ENSG00000276501.4,KIR3DL1
ENSG00000169474.4,SPRR1A
ENSG00000158901.11,WFDC8
ENSG00000263639.5,MSMB
ENSG00000140623.13,SEPT12
ENSG00000139151.14,PLCZ1
ENSG00000156885.5,COX6A2
ENSG00000073754.5,CD5L
ENSG00000275522.4,KIR2DL1
ENSG00000204165.5,CXorf65
ENSG00000278271.1,KIR2DL4
ENSG00000277475.1,AC213203.1
ENSG00000278481.1,KIR2DL5B
ENSG00000145879.10,SPINK7
ENSG00000206047.2,DEFA1
ENSG00000095917.13,TPSD1
ENSG00000259784.1,RP11-20I23.3
ENSG00000213886.3,UBD
ENSG00000185198.11,PRSS57
ENSG00000269058.5,CALR3
ENSG00000171133.2,OR2K2
ENSG00000165246.12,NLGN4Y
ENSG00000277669.1,AC009133.22
ENSG00000258052.1,AC025263.3
ENSG00000223601.2,EBLN1
ENSG00000228177.2,C6orf47
ENSG00000204140.9,CLPSL1
ENSG00000255245.3,FXYD6-FXYD2
ENSG00000170178.6,HOXD12
ENSG00000198443.6,KRTAP4-1
ENSG00000280252.1,FKSG63
ENSG00000176979.12,TRIM60
ENSG00000269242.1,CTD-2192J16.22
ENSG00000254706.2,RP11-565P22.6
ENSG00000175793.11,SFN
ENSG00000181885.18,CLDN7
ENSG00000274699.3,TAS2R30
ENSG00000197928.10,ZNF677
ENSG00000181013.3,C17orf47
