ENS,Symbol
ENSG00000205076.4,LGALS7
ENSG00000170290.3,SLN
ENSG00000179468.5,OR9A2
ENSG00000273914.2,OR9A2
ENSG00000106013.12,ANKRD7
ENSG00000148377.5,IDI2
ENSG00000204390.9,HSPA1L
ENSG00000234258.6,HSPA1L
ENSG00000067646.11,ZFY
ENSG00000274252.1,GGTLC3
ENSG00000203623.4,C6orf47
ENSG00000226103.2,C6orf47
ENSG00000226531.2,C6orf47
ENSG00000204671.1,IL31
ENSG00000139656.6,SMIM2
ENSG00000229637.3,PRAC2
ENSG00000255804.1,OR6J1
ENSG00000157093.8,LYZL4
ENSG00000229292.1,RFPL4AL1
ENSG00000268714.3,CTD-2287O16.3
ENSG00000184357.4,HIST1H1B
ENSG00000180697.8,C3orf22
ENSG00000243509.4,TNFRSF6B
ENSG00000203740.3,METTL11B
ENSG00000272162.1,RP11-637O19.3
ENSG00000177673.3,C2orf57
ENSG00000274243.4,GU182357.6
ENSG00000255307.1,OR52B2
ENSG00000136697.12,IL1F10
ENSG00000181616.8,OR52H1
ENSG00000204010.3,IFIT1B
ENSG00000215186.6,GOLGA6B
ENSG00000270299.1,RP5-850E9.3
ENSG00000204583.9,LRCOL1
ENSG00000114204.14,SERPINI2
ENSG00000204711.8,C9orf135
ENSG00000137707.13,BTG4
ENSG00000188770.9,OPTC
ENSG00000281593.1,GS1-114I9.3
ENSG00000276084.1,KIR3DL3
ENSG00000187559.5,FOXD4L3
ENSG00000145642.11,FAM159B
ENSG00000169605.5,GKN1
ENSG00000164123.6,C4orf45
ENSG00000175514.2,GPR152
ENSG00000178934.4,LGALS7B
ENSG00000280127.1,AC055733.1
ENSG00000235631.1,RNF148
ENSG00000274042.2,GOLGA6L18
ENSG00000188886.3,ASTL
ENSG00000276218.4,KIR2DL3
ENSG00000182447.4,OTOL1
ENSG00000279644.1,AC008074.1
ENSG00000268182.5,SMIM17
ENSG00000105699.16,LSR
ENSG00000274068.1,RP11-475E11.9
ENSG00000267261.5,CTD-2132N18.3
ENSG00000177212.3,OR2T33
ENSG00000187758.7,ADH1A
ENSG00000261247.1,GOLGA8T
ENSG00000274290.1,HIST1H2BE
ENSG00000244474.5,UGT1A4
ENSG00000077009.13,NMRK2
ENSG00000257138.1,TAS2R38
ENSG00000275731.1,KIR2DS4
ENSG00000206483.5,TXNRD3NB
ENSG00000169900.7,PYDC1
ENSG00000164871.17,SPAG11B
ENSG00000213265.8,TSGA13
ENSG00000164047.4,CAMP
ENSG00000146955.10,RAB19
ENSG00000168634.4,WFDC13
ENSG00000109272.3,PF4V1
ENSG00000273167.1,RP11-307N16.6
ENSG00000282682.1,C11orf71
ENSG00000277322.1,GOLGA6L6
ENSG00000147896.3,IFNK
ENSG00000172568.4,FNDC9
ENSG00000274209.4,ANTXRL
ENSG00000166069.13,TMCO5A
ENSG00000146755.10,TRIM50
ENSG00000131864.10,USP29
ENSG00000205359.9,SLCO6A1
ENSG00000268991.2,FAM231C
ENSG00000206280.7,ZBTB22
ENSG00000235022.8,RNF39
ENSG00000236967.8,RNF39
ENSG00000186652.9,PRG2
ENSG00000108688.11,CCL7
ENSG00000240247.6,DEFA1B
ENSG00000189252.4,SPANXN3
ENSG00000140478.14,GOLGA6D
ENSG00000282291.1,SLC39A11
ENSG00000204532.6,ZSCAN5CP
ENSG00000273111.5,LYPD4
ENSG00000101251.11,SEL1L2
ENSG00000251692.7,PTX4
ENSG00000177359.17,OVOS2
ENSG00000174417.2,TRHR
ENSG00000279510.1,AC243945.1
ENSG00000116176.6,TPSG1
ENSG00000212659.1,KRTAP9-6
ENSG00000240386.3,LCE1F
ENSG00000204479.4,PRAMEF17
ENSG00000197353.3,LYPD2
ENSG00000124935.3,SCGB1D2
ENSG00000180219.1,FAM71C
ENSG00000272647.1,GS1-259H13.11
ENSG00000206455.8,TCF19
ENSG00000234674.6,TCF19
ENSG00000232960.9,CSNK2B
ENSG00000138068.10,SULT6B1
ENSG00000197153.4,HIST1H3J
ENSG00000260836.1,RP11-152F13.10
ENSG00000282755.1,RP11-152F13.10
ENSG00000233841.11,HLA-C
ENSG00000159164.9,SV2A
ENSG00000104827.12,CGB
ENSG00000170558.8,CDH2
ENSG00000151475.5,SLC25A31
ENSG00000165623.9,UCMA
ENSG00000071203.9,MS4A12
ENSG00000276731.1,KIR2DL2
ENSG00000120563.8,LYZL1
ENSG00000005001.9,PRSS22
ENSG00000174015.9,SPERT
ENSG00000269095.1,AC010646.3
ENSG00000204619.7,PPP1R11
ENSG00000135577.4,NMBR
ENSG00000063515.2,GSC2
ENSG00000274830.4,KIR2DL3
ENSG00000062038.13,CDH3
ENSG00000006555.10,TTC22
ENSG00000255501.1,CARD18
ENSG00000274997.1,HIST1H2AH
ENSG00000269881.1,AC004754.3
ENSG00000204618.8,RNF39
ENSG00000230332.8,RNF39
ENSG00000198704.9,GPX6
ENSG00000242441.7,GTF2A1L
ENSG00000170956.16,CEACAM3
ENSG00000233232.6,NPIPB7
ENSG00000278201.4,KIR2DL4
ENSG00000180383.3,DEFB124
ENSG00000164708.5,PGAM2
ENSG00000164078.12,MST1R
ENSG00000188050.2,RNF133
ENSG00000273398.5,HZGJ
ENSG00000206531.10,CD200R1L
ENSG00000259112.1,NDUFC2-KCTD14
ENSG00000206427.11,PRRC2A
ENSG00000231825.9,PRRC2A
ENSG00000185888.5,PRSS38
ENSG00000180988.2,OR52N2
ENSG00000224552.9,ABHD16A
ENSG00000130701.3,RBBP8NL
ENSG00000182083.7,OR6B2
ENSG00000236014.10,VPS52
ENSG00000176020.8,AMIGO3
ENSG00000128322.6,IGLL1
ENSG00000116783.14,TNNI3K
ENSG00000267360.6,CTC-454I21.3
ENSG00000106178.6,CCL24
ENSG00000170950.4,PGK2
ENSG00000124827.6,GCM2
ENSG00000126952.16,NXF5
ENSG00000131746.12,TNS4
ENSG00000172421.7,EFCAB3
ENSG00000113600.10,C9
ENSG00000276498.4,KIR3DS1
ENSG00000204435.13,CSNK2B
ENSG00000129744.2,ART1
ENSG00000100249.4,C22orf31
ENSG00000164893.8,SLC7A13
ENSG00000206069.5,TMEM211
ENSG00000069018.17,TRPC7
ENSG00000171695.10,LKAAEAR1
ENSG00000144410.4,CPO
ENSG00000164900.4,GBX1
ENSG00000230778.1,ANKRD63
ENSG00000151418.11,ATP6V1G3
ENSG00000263014.5,ATP6V1G3
ENSG00000125084.11,WNT1
ENSG00000227686.7,VARS
ENSG00000278191.3,CARS
ENSG00000206127.10,GOLGA8O
ENSG00000213022.5,KLK9
ENSG00000224455.9,VPS52
ENSG00000229006.7,TRIM27
ENSG00000227315.7,NEU1
ENSG00000230657.6,PRB4
ENSG00000164695.4,CHMP4C
ENSG00000166211.7,SPIC
ENSG00000092067.5,CEBPE
ENSG00000184650.9,ODF4
ENSG00000188931.3,CFAP126
ENSG00000269855.2,RNF225
ENSG00000148965.8,SAA4
ENSG00000226437.9,TRIM39
ENSG00000171505.5,OR1N1
ENSG00000241386.6,HLA-DOB
ENSG00000167858.12,TEKT1
ENSG00000166558.10,SLC38A8
ENSG00000173239.13,LIPM
ENSG00000091482.5,SMPX
ENSG00000278695.1,GSTT2B
ENSG00000170748.6,RBMXL2
ENSG00000205810.8,KLRC3
ENSG00000217442.3,SYCE3
ENSG00000261603.1,PRSS46
ENSG00000197454.1,OR2L5
ENSG00000177462.6,OR2T8
ENSG00000169704.4,GP9
ENSG00000254405.8,MSH5-SAPCD1
ENSG00000197213.9,ZSCAN5B
ENSG00000183571.9,PGPEP1L
ENSG00000183542.5,KLRC4
ENSG00000274195.2,ZNF705G
ENSG00000101951.16,PAGE4
ENSG00000183396.3,TMEM89
ENSG00000169064.12,ZBBX
ENSG00000240224.1,UGT1A5
ENSG00000136939.1,OR1L4
ENSG00000184345.4,IQCF2
ENSG00000090512.11,FETUB
ENSG00000116981.3,NT5C1A
ENSG00000178395.6,CCDC185
ENSG00000183214.12,MICA
ENSG00000108702.3,CCL1
ENSG00000168619.15,ADAM18
ENSG00000166569.8,CPLX4
ENSG00000215912.10,TTC34
ENSG00000204287.13,HLA-DRA
ENSG00000143125.5,PROK1
ENSG00000198445.4,CCT8L2
ENSG00000096264.13,NCR2
ENSG00000275410.4,HNF1B
ENSG00000223666.2,FKBPL
ENSG00000275095.2,CCL16
ENSG00000203995.9,ZYG11A
ENSG00000102539.5,MLNR
ENSG00000189181.4,OR14I1
ENSG00000165509.13,MAGEC3
ENSG00000177294.6,FBXO39
ENSG00000214510.9,SPINK13
ENSG00000178928.8,TPRX1
ENSG00000089356.16,FXYD3
ENSG00000158764.6,ITLN2
ENSG00000255552.7,LY6G6E
ENSG00000136929.12,HEMGN
ENSG00000197561.6,ELANE
ENSG00000277571.2,ELANE
ENSG00000229176.9,SAPCD1
ENSG00000230667.5,SETSIP
ENSG00000184258.6,CDR1
ENSG00000206493.7,HLA-E
ENSG00000229252.6,HLA-E
ENSG00000230254.7,HLA-E
ENSG00000233904.6,HLA-E
ENSG00000234965.2,SHISA8
ENSG00000205899.3,BHLHA9
ENSG00000255009.4,UBTFL1
ENSG00000110484.6,SCGB2A2
ENSG00000255819.6,KLRC4-KLRK1
ENSG00000243480.7,AMY2A
ENSG00000159182.4,PRAC1
ENSG00000137976.7,DNASE2B
ENSG00000276425.1,KIR2DS2
ENSG00000234438.3,KBTBD13
ENSG00000166145.14,SPINT1
ENSG00000179088.14,C12orf42
ENSG00000184321.1,OR51J1
ENSG00000276590.4,KIR2DL3
ENSG00000189052.6,CGB5
ENSG00000197721.16,CR1L
ENSG00000275288.4,KIR3DL1
ENSG00000203877.7,RIPPLY2
ENSG00000228405.5,RNF5
ENSG00000273547.1,OR4F16
ENSG00000278566.1,OR4F29
ENSG00000187682.1,ERAS
ENSG00000146857.3,STRA8
ENSG00000180613.10,GSX2
ENSG00000275778.1,PRH1-PRR4
ENSG00000273514.1,FOXD4L6
ENSG00000275564.4,FCAR
ENSG00000185863.7,TMEM210
ENSG00000189167.11,ZAR1L
ENSG00000233490.7,GPSM3
ENSG00000186723.3,OR10H1
ENSG00000273291.5,RP11-136C24.3
ENSG00000124939.5,SCGB2A1
ENSG00000267631.4,CGB1
ENSG00000123171.6,CCDC70
ENSG00000108878.4,CACNG1
ENSG00000196289.7,BECN2
ENSG00000162891.10,IL20
ENSG00000275306.1,KIR2DS1
ENSG00000170909.13,OSCAR
ENSG00000223638.3,RFPL4A
ENSG00000277554.4,KIR2DL3
ENSG00000156006.4,NAT2
ENSG00000271567.1,PPIAL4E
ENSG00000274513.4,LILRB2
ENSG00000109424.3,UCP1
ENSG00000103449.11,SALL1
ENSG00000235134.7,CYP21A2
ENSG00000112212.11,TSPO2
ENSG00000281883.1,RP11-65B7.2
ENSG00000168412.6,MTNR1A
ENSG00000212643.2,ZRSR1
ENSG00000172468.13,HSFY1
ENSG00000149021.6,SCGB1A1
ENSG00000182508.13,LHFPL1
ENSG00000241484.9,ARHGAP8
ENSG00000078589.12,P2RY10
ENSG00000186150.4,UBL4B
ENSG00000279317.1,AC006994.3
ENSG00000110619.16,CARS
ENSG00000152670.18,DDX4
ENSG00000275421.1,KIR2DS1
ENSG00000255071.3,SAA2-SAA4
ENSG00000226761.3,TAS2R46
ENSG00000188425.3,NANOS2
ENSG00000158477.6,CD1A
ENSG00000115263.14,GCG
ENSG00000241713.7,LY6G5B
ENSG00000187754.8,SSX7
ENSG00000258388.7,PPT2-EGFL8
ENSG00000259399.1,TGIF2-C20orf24
ENSG00000272058.2,FAM231D
ENSG00000261459.1,AC002310.11
ENSG00000164451.13,FAM26D
ENSG00000173699.15,SPATA3
ENSG00000277865.4,GOLGA6L22
ENSG00000203663.3,OR2L2
ENSG00000279686.1,ECSCR
ENSG00000105550.8,FGF21
ENSG00000262525.2,TAS2R46
ENSG00000198283.2,OR5B21
ENSG00000176219.2,OR11H6
ENSG00000172497.8,ACOT12
ENSG00000278415.4,FCAR
ENSG00000239839.5,DEFA3
ENSG00000182223.7,ZAR1
ENSG00000206449.11,MICB
ENSG00000184270.4,HIST2H2AB
ENSG00000197919.4,IFNA1
ENSG00000167759.12,KLK13
ENSG00000277355.4,KIR2DL4
ENSG00000198633.10,ZNF534
ENSG00000147138.1,GPR174
ENSG00000162843.17,WDR64
ENSG00000279219.1,AL008723.1
ENSG00000168070.11,C11orf85
ENSG00000203756.7,TMEM244
ENSG00000136327.6,NKX2-8
ENSG00000178826.10,TMEM139
ENSG00000165583.13,SSX5
ENSG00000213714.1,FAM209B
ENSG00000188716.5,DUPD1
ENSG00000176194.17,CIDEA
ENSG00000274332.3,AC139026.1
ENSG00000282017.1,MTRNR2L6
ENSG00000178172.6,SPINK6
ENSG00000101435.4,CST9L
ENSG00000177558.3,FAM187B
ENSG00000185686.17,PRAME
ENSG00000162460.6,TMEM82
ENSG00000136694.8,IL36A
ENSG00000256407.1,RP11-446E24.4
ENSG00000167360.4,OR51Q1
ENSG00000142789.19,CELA3A
ENSG00000126460.10,PRRG2
ENSG00000107447.7,DNTT
ENSG00000204352.2,C9orf129
ENSG00000188038.7,NRN1L
ENSG00000255524.7,NPIPB8
ENSG00000147381.11,MAGEA4
ENSG00000275489.1,C17orf98
ENSG00000276913.2,C17orf98
ENSG00000258083.1,OR9A4
ENSG00000278685.4,IQCA1L
ENSG00000274873.1,TMC4
ENSG00000274905.1,TMC4
ENSG00000276260.1,AC012314.17
ENSG00000277667.1,TMC4
ENSG00000277996.1,AC012314.30
ENSG00000278363.1,AC012314.33
ENSG00000164270.17,HTR4
ENSG00000277362.1,KIR2DL4
ENSG00000125731.12,SH2D3A
ENSG00000124839.12,RAB17
ENSG00000185056.9,C5orf47
ENSG00000159763.3,PIP
ENSG00000182450.12,KCNK4
ENSG00000104941.7,RSPH6A
ENSG00000223443.2,USP17L2
ENSG00000244588.5,RAD21L1
ENSG00000134365.12,CFHR4
ENSG00000204952.2,FBXO47
ENSG00000213892.10,CEACAM16
ENSG00000275013.4,PRAME
ENSG00000255641.1,RP11-277P12.6
ENSG00000178796.12,RIIAD1
ENSG00000249693.2,THEGL
ENSG00000242180.3,OR51B5
ENSG00000203989.3,RHOXF2B
ENSG00000255104.7,ZNF286A
ENSG00000179412.10,HNRNPCL4
ENSG00000275714.1,HIST1H3A
ENSG00000280969.1,RPS4Y2
ENSG00000268738.2,HSFX2
ENSG00000255181.3,CCDC166
ENSG00000278749.1,CCDC166
ENSG00000132164.9,SLC6A11
ENSG00000198930.12,CSAG1
ENSG00000139053.2,PDE6H
ENSG00000271079.1,CTAGE15
ENSG00000196415.9,PRTN3
ENSG00000277804.4,PRTN3
ENSG00000280188.1,AC005477.1
ENSG00000248496.3,ZBED9
ENSG00000148798.9,INA
ENSG00000183742.12,MACC1
ENSG00000154485.4,MMP21
ENSG00000143556.8,S100A7
ENSG00000135100.17,HNF1A
ENSG00000227826.8,HLA-DRB4
ENSG00000187821.8,HELT
ENSG00000222028.3,PSMB11
ENSG00000203910.8,C1orf146
ENSG00000179455.7,MKRN3
ENSG00000188112.8,C6orf132
ENSG00000225691.6,HLA-C
ENSG00000072133.10,RPS6KA6
ENSG00000157211.10,CDCP2
ENSG00000111536.4,IL26
ENSG00000068985.4,PAGE1
ENSG00000110243.11,APOA5
ENSG00000269741.5,KLK9
ENSG00000228875.8,CSNK2B
ENSG00000166351.10,POTED
ENSG00000172551.10,MUCL1
ENSG00000282684.1,ZC3H3
ENSG00000204379.10,XAGE1A
ENSG00000169777.6,TAS2R1
ENSG00000116721.9,PRAMEF1
ENSG00000182793.10,GSTA5
ENSG00000277666.1,AC136352.5
ENSG00000270339.2,AC243756.1
ENSG00000137674.3,MMP20
ENSG00000180999.10,C1orf105
ENSG00000103485.17,QPRT
ENSG00000163914.4,RHO
ENSG00000166634.6,SERPINB12
ENSG00000164816.7,DEFA5
ENSG00000238269.8,PAGE2B
ENSG00000275172.1,KIR3DL3
ENSG00000273896.4,TSEN34
ENSG00000274078.4,TSEN34
ENSG00000274672.4,TSEN34
ENSG00000274796.4,TSEN34
ENSG00000275165.4,TSEN34
ENSG00000278712.4,TSEN34
ENSG00000197241.3,SLC2A7
ENSG00000233917.8,POTEB
ENSG00000206526.2,LINC01556
ENSG00000231041.1,LINC01556
ENSG00000277288.3,C10orf142
ENSG00000184210.5,DGAT2L6
ENSG00000260092.1,RP11-77K12.7
ENSG00000178055.11,PRSS42
ENSG00000212658.1,KRTAP29-1
ENSG00000184945.13,AQP12A
ENSG00000264619.5,MSH5-SAPCD1
ENSG00000256980.4,KHDC1L
ENSG00000275722.4,LYZL6
ENSG00000281741.1,AC241377.2
ENSG00000114349.9,GNAT1
ENSG00000279168.1,HSPC047
ENSG00000168454.11,TXNDC2
ENSG00000257473.6,HLA-DQA2
ENSG00000203690.11,TCP10
ENSG00000206072.12,SERPINB11
ENSG00000163012.3,ZSWIM2
ENSG00000237829.6,PPP1R11
ENSG00000235302.9,LY6G6D
ENSG00000274063.1,AL662852.1
ENSG00000274733.1,CR933783.1
ENSG00000275606.1,CR388407.1
ENSG00000277403.1,CR547123.1
ENSG00000278450.1,BX248413.1
ENSG00000278714.1,AL929561.1
ENSG00000204577.11,LILRB3
ENSG00000205022.9,PABPN1L
ENSG00000231274.5,SBK3
ENSG00000258830.1,RP11-123K3.4
ENSG00000275699.4,KIR2DL4
ENSG00000170935.6,NCBP2L
ENSG00000112539.14,C6orf118
ENSG00000170367.4,CST5
ENSG00000177947.13,ODF3
ENSG00000256045.2,MTRNR2L10
ENSG00000250709.1,CCDC169-SOHLH2
ENSG00000214215.3,C12orf74
ENSG00000148156.7,ACTL7B
ENSG00000133937.4,GSC
ENSG00000254893.5,AC113404.1
ENSG00000168748.13,CA7
ENSG00000186226.8,LCE1E
ENSG00000185290.3,NUPR1L
ENSG00000011677.12,GABRA3
ENSG00000165383.10,LRRC18
ENSG00000180658.3,OR2A4
ENSG00000155428.12,TRIM74
ENSG00000174950.10,CD164L2
ENSG00000125363.14,AMELX
ENSG00000165496.4,RPL10L
ENSG00000178919.8,FOXE1
ENSG00000171561.3,OR2AT4
ENSG00000124575.6,HIST1H1D
ENSG00000162771.7,FAM71A
ENSG00000275623.4,KIR2DL3
ENSG00000187550.8,SBK2
ENSG00000253457.2,SMIM18
ENSG00000244094.1,SPRR2F
ENSG00000274131.3,CEACAM4
ENSG00000162398.11,C1orf177
ENSG00000115339.13,GALNT3
ENSG00000243251.5,PGBD3
ENSG00000264230.7,ANXA8L1
ENSG00000070031.3,SCT
ENSG00000274473.2,SCT
ENSG00000173673.7,HES3
ENSG00000279389.3,KIAA0355
ENSG00000255419.5,MSH5-SAPCD1
ENSG00000168509.17,HFE2
ENSG00000184471.7,C1QTNF8
ENSG00000146049.1,KAAG1
ENSG00000049283.17,EPN3
ENSG00000213588.5,ZBTB9
ENSG00000276126.3,GAL3ST2
ENSG00000226430.5,USP17L7
ENSG00000277858.1,H2AFB2
ENSG00000224200.2,FKBPL
ENSG00000203907.9,OOEP
ENSG00000259384.6,GH1
ENSG00000184788.12,SATL1
ENSG00000204021.3,LIPK
ENSG00000181609.5,OR52D1
ENSG00000277737.2,FP325317.1
ENSG00000187658.6,C5orf52
ENSG00000118017.3,A4GNT
ENSG00000130383.7,FUT5
ENSG00000115386.5,REG1A
ENSG00000144227.4,NXPH2
ENSG00000275047.1,KIR2DS5
ENSG00000260007.1,RP11-315D16.2
ENSG00000168530.15,MYL1
ENSG00000167359.8,OR51I1
ENSG00000275407.1,KIR2DL2
ENSG00000251655.6,PRB1
ENSG00000151360.9,ALLC
ENSG00000091704.9,CPA1
ENSG00000196632.10,WNK3
ENSG00000135312.5,HTR1B
ENSG00000132470.13,ITGB4
ENSG00000223614.4,ZNF735
ENSG00000170369.3,CST2
ENSG00000241598.5,KRTAP5-4
ENSG00000277068.2,KRTAP5-4
ENSG00000169271.2,HSPB3
ENSG00000256966.6,RP11-613M10.8
ENSG00000176294.4,OR4N2
ENSG00000254598.2,CSNK2A3
ENSG00000131738.9,KRT33B
ENSG00000124232.10,RBPJL
ENSG00000116748.19,AMPD1
ENSG00000234068.6,PAGE2
ENSG00000136696.10,IL36B
ENSG00000204071.9,TCEAL6
ENSG00000233566.1,LINC01556
ENSG00000237313.1,LINC01556
ENSG00000275553.2,TCEB3CL
ENSG00000235376.5,RPEL1
ENSG00000221888.3,OR1C1
ENSG00000151005.4,TKTL2
ENSG00000111241.2,FGF6
ENSG00000205667.2,ARSH
ENSG00000180305.4,WFDC10A
ENSG00000167311.13,ART5
ENSG00000225805.4,CTD-2313N18.7
ENSG00000273269.1,RP11-761B3.1
ENSG00000122136.13,OBP2A
ENSG00000143217.8,PVRL4
ENSG00000170683.5,OR10A3
ENSG00000273953.1,OR10A3
ENSG00000196406.4,SPANXD
ENSG00000233438.1,AC109829.1
ENSG00000154620.5,TMSB4Y
ENSG00000254673.1,RP11-598P20.5
ENSG00000163736.3,PPBP
ENSG00000203870.5,SMIM9
ENSG00000204710.2,SPDYC
ENSG00000206408.8,GPANK1
ENSG00000228605.6,GPANK1
ENSG00000282673.1,PRB1
ENSG00000054796.12,SPO11
ENSG00000205882.8,DEFB134
ENSG00000203923.4,SPANXN1
ENSG00000206305.11,HLA-DQA1
ENSG00000278632.4,TBC1D3B
ENSG00000273777.4,CEACAM20
ENSG00000224659.2,GAGE12J
ENSG00000258724.1,CTD-2135J3.4
ENSG00000268861.5,CTD-2207O23.3
ENSG00000274193.4,KIR2DL4
ENSG00000144063.3,MALL
ENSG00000173250.2,GPR151
ENSG00000163254.4,CRYGC
ENSG00000107859.9,PITX3
ENSG00000104901.6,DKKL1
ENSG00000072041.16,SLC6A15
ENSG00000155622.6,XAGE2
ENSG00000163288.13,GABRB1
ENSG00000137331.11,IER3
ENSG00000124391.4,IL17C
ENSG00000274542.1,AC243734.1
ENSG00000205642.9,VCX3B
ENSG00000182533.6,CAV3
ENSG00000155875.13,SAXO1
ENSG00000181617.5,FDCSP
ENSG00000238289.9,MICB
ENSG00000236320.3,SLFN14
ENSG00000212900.2,KRTAP3-2
ENSG00000263296.2,KRTAP3-2
ENSG00000259753.1,RP11-290H9.2
ENSG00000160472.4,TMEM190
ENSG00000186009.4,ATP4B
ENSG00000184108.7,TRIML1
ENSG00000065621.14,GSTO2
ENSG00000176746.6,MAGEB6
ENSG00000112493.12,TAPBP
ENSG00000227780.5,ZBTB22
ENSG00000229253.5,ZBTB22
ENSG00000105679.8,GAPDHS
ENSG00000251246.1,RP11-540D14.8
ENSG00000175121.11,WFDC5
ENSG00000232957.10,HLA-DOA
ENSG00000258529.5,RP11-108O10.8
ENSG00000277042.2,LYZL6
ENSG00000112077.15,RHAG
ENSG00000162598.13,C1orf87
ENSG00000152595.16,MEPE
ENSG00000170486.10,KRT72
ENSG00000278605.4,TSEN34
ENSG00000221970.1,OR2A1
ENSG00000171484.4,OR1B1
ENSG00000278207.1,KIR2DL1
ENSG00000267335.2,CTB-60B18.6
ENSG00000198211.8,TUBB3
ENSG00000233831.4,ZNF311
ENSG00000101276.14,SLC52A3
ENSG00000049247.13,UTS2
ENSG00000131042.13,LILRB2
ENSG00000147183.9,CPXCR1
ENSG00000167165.18,UGT1A6
ENSG00000196684.12,HSH2D
ENSG00000181392.14,SYNE4
ENSG00000138772.12,ANXA3
ENSG00000166118.7,SPATA19
ENSG00000131152.4,RP11-178L8.4
ENSG00000275300.4,MCCC2
ENSG00000111319.12,SCNN1A
ENSG00000187080.7,OR2AK2
ENSG00000048545.13,GUCA1A
ENSG00000110245.11,APOC3
ENSG00000135409.10,AMHR2
ENSG00000152467.9,ZSCAN1
ENSG00000198471.1,RTP2
ENSG00000196711.8,FAM150A
ENSG00000137634.9,NXPE4
ENSG00000205754.10,SLCO1B7
ENSG00000269533.5,AC003002.6
ENSG00000167139.8,TBC1D21
ENSG00000258588.3,TRIM6-TRIM34
ENSG00000176136.5,MC5R
ENSG00000124818.14,OPN5
ENSG00000163081.2,CCDC140
ENSG00000152086.8,TUBA3E
ENSG00000181903.4,OR4C6
ENSG00000198354.5,DCAF12L2
ENSG00000189375.10,TBC1D28
ENSG00000170054.14,SERPINA9
ENSG00000268320.3,SCGB1C2
ENSG00000277730.2,SCGB1C2
ENSG00000178795.9,GDPD4
ENSG00000187987.9,ZSCAN23
ENSG00000102145.13,GATA1
ENSG00000277177.4,LILRA6
ENSG00000029559.6,IBSP
ENSG00000138271.5,GPR87
ENSG00000187094.11,CCK
ENSG00000225748.9,PRRC2A
ENSG00000170421.11,KRT8
ENSG00000170298.15,LGALS9B
ENSG00000177202.2,SPACA4
