ENS,Symbol
ENSG00000173389.15,IQCF1
ENSG00000228987.9,HLA-DRA
ENSG00000259522.2,RP11-468E2.2
ENSG00000185942.11,NKAIN3
ENSG00000142765.17,SYTL1
ENSG00000163273.3,NPPC
ENSG00000176601.11,MAP3K19
ENSG00000203785.8,SPRR2E
ENSG00000256660.5,CLEC12B
ENSG00000125571.9,IL37
ENSG00000213512.1,GBP7
ENSG00000268606.5,MAGEA2
ENSG00000155066.15,PROM2
ENSG00000105507.2,CABP5
ENSG00000206500.9,RNF39
ENSG00000147378.11,FATE1
ENSG00000079393.20,DUSP13
ENSG00000137747.14,TMPRSS13
ENSG00000269526.1,ERVV-1
ENSG00000129170.8,CSRP3
ENSG00000221972.3,C3orf36
ENSG00000153230.4,OR14K1
ENSG00000183607.9,GKN2
ENSG00000166329.2,CCDC182
ENSG00000198077.10,CYP2A7
ENSG00000100362.12,PVALB
ENSG00000274665.3,PVALB
ENSG00000182698.11,RESP18
ENSG00000163202.4,LCE3D
ENSG00000277086.3,MTMR10
ENSG00000163499.11,CRYBA2
ENSG00000163825.3,RTP3
ENSG00000162723.9,SLAMF9
ENSG00000278500.1,AC009336.19
ENSG00000255223.3,OR5M11
ENSG00000168143.8,FAM83B
ENSG00000173585.15,CCR9
ENSG00000155833.14,CYLC2
ENSG00000174776.10,WDR49
ENSG00000206501.8,PPP1R11
ENSG00000146151.12,HMGCLL1
ENSG00000204361.8,NXPE2
ENSG00000273579.3,C22orf15
ENSG00000187689.9,AMTN
ENSG00000110975.8,SYT10
ENSG00000182645.5,CCDC172
ENSG00000196119.6,OR8A1
ENSG00000230700.8,CSNK2B
ENSG00000117472.9,TSPAN1
ENSG00000186509.4,OR9Q1
ENSG00000275356.3,C7orf77
ENSG00000276459.4,KIR2DL3
ENSG00000108417.3,KRT37
ENSG00000178776.4,C5orf46
ENSG00000175766.11,EIF4E1B
ENSG00000068781.20,STON1-GTF2A1L
ENSG00000134640.2,MTNR1B
ENSG00000150783.9,TEX12
ENSG00000215372.6,ZNF705G
ENSG00000136110.12,LECT1
ENSG00000204571.5,KRTAP5-11
ENSG00000133115.11,STOML3
ENSG00000188992.11,LIPI
ENSG00000166603.4,MC4R
ENSG00000257008.6,GPR142
ENSG00000137204.14,SLC22A7
ENSG00000172967.7,XKR3
ENSG00000206181.5,TCEB3B
ENSG00000226384.10,GTF2H4
ENSG00000130427.2,EPO
ENSG00000239732.3,TLR9
ENSG00000206459.2,PSORS1C2
ENSG00000243627.4,AP000322.53
ENSG00000212807.1,OR2A42
ENSG00000169214.3,OR6F1
ENSG00000271321.1,CTAGE6
ENSG00000137080.4,IFNA21
ENSG00000149124.10,GLYAT
ENSG00000166527.7,CLEC4D
ENSG00000146926.10,ASB10
ENSG00000239927.5,RPP21
ENSG00000178125.14,PPP1R42
ENSG00000130876.11,SLC7A10
ENSG00000183733.6,FIGLA
ENSG00000181074.3,OR52N4
ENSG00000125900.12,SIRPD
ENSG00000186038.9,HTR3E
ENSG00000221836.2,OR2A5
ENSG00000118702.9,GHRH
ENSG00000186474.15,KLK12
ENSG00000134538.2,SLCO1B1
ENSG00000143105.6,KCNA10
ENSG00000258150.5,RP11-345J4.3
ENSG00000167531.6,LALBA
ENSG00000126337.13,KRT36
ENSG00000197870.12,PRB3
ENSG00000163993.6,S100P
ENSG00000278057.4,TEX28
ENSG00000172362.2,OR5B12
ENSG00000278620.2,KRTAP5-4
ENSG00000100053.9,CRYBB3
ENSG00000181408.3,UTS2R
ENSG00000182013.17,PNMAL1
ENSG00000198798.5,MAGEB3
ENSG00000174562.13,KLK15
ENSG00000256566.1,RP4-734P14.4
ENSG00000275543.4,MPV17L
ENSG00000053328.8,METTL24
ENSG00000275869.1,AC136612.1
ENSG00000176635.17,HORMAD2
ENSG00000151715.7,TMEM45B
ENSG00000006128.11,TAC1
ENSG00000279813.1,CR392000.1
ENSG00000135973.2,GPR45
ENSG00000147160.9,AWAT2
ENSG00000104371.4,DKK4
ENSG00000136155.16,SCEL
ENSG00000176988.8,FMR1NB
ENSG00000167612.12,ANKRD33
ENSG00000263012.1,KRT33B
ENSG00000274166.2,GOLGA6L10
ENSG00000189108.12,IL1RAPL2
ENSG00000197084.5,LCE1C
ENSG00000185899.1,TAS2R60
ENSG00000187950.8,OVCH1
ENSG00000163705.12,FANCD2OS
ENSG00000137473.17,TTC29
ENSG00000147434.8,CHRNA6
ENSG00000137875.4,BCL2L10
ENSG00000275019.4,LILRB3
ENSG00000170374.5,SP7
ENSG00000196228.3,SULT1C3
ENSG00000172789.3,HOXC5
ENSG00000266442.5,MSH5-SAPCD1
ENSG00000227234.1,SPANXB1
ENSG00000206324.11,AGPAT1
ENSG00000226467.9,AGPAT1
ENSG00000235758.9,AGPAT1
ENSG00000177938.4,CAPZA3
ENSG00000119946.10,CNNM1
ENSG00000162592.8,CCDC27
ENSG00000175097.7,RAG2
ENSG00000169006.6,NTSR2
ENSG00000166220.12,TBATA
ENSG00000221986.6,MYBPHL
ENSG00000186973.10,FAM183A
ENSG00000186090.10,HTR3D
ENSG00000184647.10,PRSS55
ENSG00000183251.3,OR51B4
ENSG00000151838.11,CCDC175
ENSG00000204655.11,MOG
ENSG00000174016.11,FAM46D
ENSG00000228299.8,HLA-C
ENSG00000205863.9,C1QTNF9B
ENSG00000258555.4,SPECC1L-ADORA2A
ENSG00000182583.12,VCX
ENSG00000169594.12,BNC1
ENSG00000178734.5,LMO7DN
ENSG00000275113.1,GAGE2E
ENSG00000241794.1,SPRR2A
ENSG00000198128.3,OR2L3
ENSG00000143001.4,TMEM61
ENSG00000278461.4,MRPS36
ENSG00000189430.12,NCR1
ENSG00000170807.11,LMOD2
ENSG00000205445.3,KRTAP10-2
ENSG00000188828.11,GLRA4
ENSG00000181023.6,OR56B1
ENSG00000043039.6,BARX2
ENSG00000198092.5,TMPRSS11F
ENSG00000161992.5,PRR35
ENSG00000115488.3,NEU2
ENSG00000075340.22,ADD2
ENSG00000177535.7,OR2B11
ENSG00000163421.8,PROK2
ENSG00000178084.1,HTR3C
ENSG00000255298.2,OR8G5
ENSG00000136688.10,IL36G
ENSG00000257046.5,RP11-545J16.1
ENSG00000131183.10,SLC34A1
ENSG00000233802.8,TRIM49D2
ENSG00000204538.3,PSORS1C2
ENSG00000198185.11,ZNF334
ENSG00000277390.1,APOL5
ENSG00000230549.3,USP17L1
ENSG00000249428.5,CFAP99
ENSG00000157005.3,SST
ENSG00000197273.3,GUCA2A
ENSG00000205111.8,CDKL4
ENSG00000228978.2,TNF
ENSG00000167183.2,PRR15L
ENSG00000166961.14,MS4A15
ENSG00000273502.4,KIR3DL3
ENSG00000036473.6,OTC
ENSG00000152592.13,DMP1
ENSG00000179580.9,RNF151
ENSG00000179165.10,PXT1
ENSG00000242726.5,RPP21
ENSG00000124196.5,GTSF1L
ENSG00000173093.12,CCDC63
ENSG00000101890.4,GUCY2F
ENSG00000135443.8,KRT85
ENSG00000101441.4,CST4
ENSG00000165643.10,SOHLH1
ENSG00000183034.12,OTOP2
ENSG00000189253.7,TRIM64B
ENSG00000229453.2,SPINK8
ENSG00000241779.5,RPP21
ENSG00000243009.5,RPP21
ENSG00000186790.5,FOXE3
ENSG00000166926.8,MS4A6E
ENSG00000044012.3,GUCA2B
ENSG00000075461.5,CACNG4
ENSG00000170190.15,SLC16A5
ENSG00000156959.8,LHFPL4
ENSG00000181195.10,PENK
ENSG00000188293.5,IGFL1
ENSG00000274749.1,KRTAP7-1
ENSG00000163879.10,DNALI1
ENSG00000179902.12,C1orf194
ENSG00000152977.9,ZIC1
ENSG00000165325.13,CCDC67
ENSG00000128313.2,APOL5
ENSG00000204382.11,XAGE1B
ENSG00000205126.2,ACCSL
ENSG00000163630.10,SYNPR
ENSG00000118271.9,TTR
ENSG00000183153.6,GJD3
ENSG00000083782.7,EPYC
ENSG00000258941.3,RP11-407N17.3
ENSG00000241119.1,UGT1A9
ENSG00000204420.8,C6orf25
ENSG00000109205.16,ODAM
ENSG00000169174.10,PCSK9
ENSG00000282283.1,LPPR3
ENSG00000236490.9,TAPBP
ENSG00000181143.15,MUC16
ENSG00000251569.1,RP11-724O16.1
ENSG00000114113.6,RBP2
ENSG00000164822.4,DEFA6
ENSG00000274821.4,SERPINA2
ENSG00000164438.5,TLX3
ENSG00000158553.4,POM121L2
ENSG00000204022.9,LIPJ
ENSG00000048462.10,TNFRSF17
ENSG00000277594.2,DDX52
ENSG00000122718.5,OR2S2
ENSG00000173401.9,GLIPR1L1
ENSG00000196071.3,OR2L13
ENSG00000176160.9,HSF5
ENSG00000216588.8,IGSF23
ENSG00000244672.4,LY6G5B
ENSG00000276085.1,CCL3L3
ENSG00000277336.2,CCL3L3
ENSG00000162409.10,PRKAA2
ENSG00000131050.10,BPIFA2
ENSG00000154611.14,PSMA8
ENSG00000237634.1,LINC01556
ENSG00000282035.1,AC090958.1
ENSG00000176165.9,FOXG1
ENSG00000171481.3,OR1L3
ENSG00000251258.1,RFPL4B
ENSG00000238243.3,OR2W3
ENSG00000136574.17,GATA4
ENSG00000261115.5,TMEM178B
ENSG00000137968.16,SLC44A5
ENSG00000261150.2,EPPK1
ENSG00000102854.14,MSLN
ENSG00000276848.4,KIR3DX1
ENSG00000095110.7,NXPE1
ENSG00000164363.9,SLC6A18
ENSG00000122585.7,NPY
ENSG00000111700.12,SLCO1B3
ENSG00000170549.3,IRX1
ENSG00000279073.3,RP11-229P13.27
ENSG00000171595.13,DNAI2
ENSG00000206505.12,HLA-A
ENSG00000277224.1,HIST1H2BF
ENSG00000145002.12,FAM86B2
ENSG00000175946.8,KLHL38
ENSG00000264058.1,RP5-1028K7.3
ENSG00000249240.2,AC069368.3
ENSG00000122711.8,SPINK4
ENSG00000165621.8,OXGR1
ENSG00000174607.10,UGT8
ENSG00000007372.20,PAX6
ENSG00000279804.1,PRAMEF18
ENSG00000276253.1,AC243790.2
ENSG00000213030.5,CGB8
ENSG00000131233.9,GJA9
ENSG00000058085.14,LAMC2
ENSG00000102243.12,VGLL1
ENSG00000121381.3,TAS2R9
ENSG00000273086.1,TAS2R9
ENSG00000273713.2,TAS2R9
ENSG00000105610.4,KLF1
ENSG00000196866.2,HIST1H2AD
ENSG00000156096.12,UGT2B4
ENSG00000108759.3,KRT32
ENSG00000179407.3,DNAJB8
ENSG00000204086.4,RPA4
ENSG00000119614.2,VSX2
ENSG00000268163.1,AC004076.9
ENSG00000170516.16,COX7B2
ENSG00000172179.11,PRL
ENSG00000268223.2,ARL14EPL
ENSG00000170423.12,KRT78
ENSG00000270672.1,MTRNR2L6
ENSG00000243910.7,TUBA4B
ENSG00000278599.4,TBC1D3E
ENSG00000268964.1,ERVV-2
ENSG00000281988.1,GRK1
ENSG00000115592.11,PRKAG3
ENSG00000176797.3,DEFB103A
ENSG00000177243.3,DEFB103B
ENSG00000273641.2,DEFB103B
ENSG00000154143.2,PANX3
ENSG00000129354.11,AP1M2
ENSG00000135625.7,EGR4
ENSG00000255073.8,ZFP91-CNTF
ENSG00000266027.6,MSH5-SAPCD1
ENSG00000100884.9,CPNE6
ENSG00000174963.17,ZIC4
ENSG00000006059.3,KRT33A
ENSG00000184350.9,MRGPRE
ENSG00000237038.4,USP17L8
ENSG00000115648.13,MLPH
ENSG00000205456.11,TP53TG3D
ENSG00000275063.1,AC233755.1
ENSG00000144015.4,TRIM43
ENSG00000222038.3,POTEJ
ENSG00000212122.3,TSSK1B
ENSG00000212126.3,TAS2R50
ENSG00000273431.1,TAS2R50
ENSG00000276167.1,TAS2R50
ENSG00000243612.5,HLA-DOB
ENSG00000088926.13,F11
ENSG00000212901.3,KRTAP3-1
ENSG00000262068.3,KRTAP3-1
ENSG00000278548.4,ADAM18
ENSG00000213218.9,CSH2
ENSG00000236980.9,C3orf84
ENSG00000185130.5,HIST1H2BL
ENSG00000110203.8,FOLR3
ENSG00000161594.6,KLHL10
ENSG00000259171.1,RP11-903H12.5
ENSG00000188620.9,HMX3
ENSG00000277768.2,CCL3L3
ENSG00000136488.14,CSH1
ENSG00000181963.5,OR52K2
ENSG00000198183.11,BPIFA1
ENSG00000244067.2,GSTA2
ENSG00000274600.1,RIMBP3B
ENSG00000078579.8,FGF20
ENSG00000039537.13,C6
ENSG00000206073.10,SERPINB4
ENSG00000173627.7,APOBEC4
ENSG00000185271.6,KLHL33
ENSG00000164821.4,DEFA4
ENSG00000163898.9,LIPH
ENSG00000204019.4,CT83
ENSG00000186393.5,KRT26
ENSG00000204020.5,LIPN
ENSG00000171942.4,OR10H2
ENSG00000196734.7,LCE1B
ENSG00000275962.4,VSTM1
ENSG00000254979.5,RP11-872D17.8
ENSG00000241690.3,TMEM239
ENSG00000196859.7,KRT39
ENSG00000262164.6,KRT39
ENSG00000187959.9,CPSF4L
ENSG00000275156.4,NCR1
ENSG00000165953.9,SERPINA12
ENSG00000179058.6,C9orf50
ENSG00000136918.7,WDR38
ENSG00000214842.5,RAD51AP2
ENSG00000149635.2,OCSTAMP
ENSG00000256222.2,MTRNR2L3
ENSG00000146904.8,EPHA1
ENSG00000269699.5,ZIM2
ENSG00000153684.14,GOLGA8F
ENSG00000142910.15,TINAGL1
ENSG00000234514.8,LST1
ENSG00000279588.1,AC087762.1
ENSG00000241241.1,KRTAP4-16P
ENSG00000231824.3,C18orf42
ENSG00000184995.7,IFNE
ENSG00000164825.3,DEFB1
ENSG00000128250.5,RFPL1
ENSG00000204252.12,HLA-DOA
ENSG00000230141.10,HLA-DOA
ENSG00000138892.11,TTLL8
ENSG00000187772.6,LIN28B
ENSG00000126549.9,STATH
ENSG00000205693.3,MANSC4
ENSG00000183695.2,MRGPRX2
ENSG00000269586.7,CT45A10
ENSG00000153266.12,FEZF2
ENSG00000183313.4,OR52L1
ENSG00000136931.9,NR5A1
ENSG00000213231.12,TCL1B
ENSG00000178586.4,OR6B3
ENSG00000171209.3,CSN3
ENSG00000184351.7,KRTAP19-1
ENSG00000123838.10,C4BPA
ENSG00000274556.1,KIR3DL3
ENSG00000169509.5,CRCT1
ENSG00000275539.4,LILRA6
ENSG00000061492.11,WNT8A
ENSG00000169059.12,VCX3A
ENSG00000204962.5,PCDHA8
ENSG00000249139.1,EPPIN-WFDC6
ENSG00000143954.12,REG3G
ENSG00000125879.4,OTOR
ENSG00000242366.3,UGT1A8
ENSG00000205809.9,KLRC2
ENSG00000184709.7,LRRC26
ENSG00000171517.5,LPAR3
ENSG00000127362.2,TAS2R3
ENSG00000174898.15,CATSPERD
ENSG00000269067.1,ZNF728
ENSG00000106304.15,SPAM1
ENSG00000206460.4,CDSN
ENSG00000171446.6,KRT27
ENSG00000057294.13,PKP2
ENSG00000274274.1,GAGE13
ENSG00000178623.11,GPR35
ENSG00000218823.1,PAPOLB
ENSG00000213424.8,KRT222
ENSG00000274406.1,KIR2DS4
ENSG00000106541.11,AGR2
ENSG00000204612.1,FOXB2
ENSG00000281690.2,ADAMTS12
ENSG00000170820.11,FSHR
ENSG00000172867.3,KRT2
ENSG00000185053.12,SGCZ
ENSG00000205867.3,KRTAP5-2
ENSG00000278489.2,KRTAP5-2
ENSG00000281533.1,KRTAP5-2
ENSG00000228435.2,C6orf47
ENSG00000215343.7,ZNF705D
ENSG00000185594.4,SPATA8
ENSG00000153779.9,TGIF2LX
ENSG00000278522.4,POTEB3
ENSG00000198758.10,EPS8L3
ENSG00000187173.3,LCE2A
ENSG00000166863.11,TAC3
ENSG00000158077.4,NLRP14
ENSG00000206292.12,HLA-DOA
ENSG00000276490.1,RP11-400G3.5
ENSG00000138308.5,PLA2G12B
ENSG00000278555.4,LILRB4
ENSG00000257207.5,AC108938.5
ENSG00000165682.14,CLEC1B
ENSG00000187833.7,C2orf78
ENSG00000224320.8,HLA-A
ENSG00000229215.8,HLA-A
ENSG00000163424.8,C3orf30
ENSG00000274580.4,FCAR
ENSG00000130957.4,FBP2
ENSG00000119919.10,NKX2-3
ENSG00000147246.9,HTR2C
ENSG00000122375.11,OPN4
ENSG00000226841.2,MCCD1
ENSG00000171405.12,XAGE5
ENSG00000143595.12,AQP10
ENSG00000105695.14,MAG
ENSG00000150750.6,C11orf53
ENSG00000276676.4,KIR2DS5
ENSG00000233932.4,CTXN2
ENSG00000149294.16,NCAM1
ENSG00000237599.9,TAP2
ENSG00000179172.8,HNRNPCL1
ENSG00000158874.11,APOA2
ENSG00000250741.6,NT5C1B-RDH14
ENSG00000074211.13,PPP2R2C
ENSG00000158525.15,CPA5
ENSG00000188909.4,BSX
ENSG00000224212.4,TAP1
ENSG00000185972.5,CCIN
ENSG00000174899.10,PQLC2L
ENSG00000205177.6,C11orf91
ENSG00000267561.2,RP5-1052I5.2
ENSG00000196101.8,HLA-DRB3
ENSG00000142025.15,DMRTC2
ENSG00000237022.9,HLA-C
ENSG00000179673.4,RPRML
ENSG00000282076.1,KCNQ1
ENSG00000278299.4,TBC1D3C
ENSG00000184999.11,SLC22A10
ENSG00000186442.7,KRT3
ENSG00000239642.5,MEIKIN
ENSG00000188691.5,OR56A5
ENSG00000188064.9,WNT7B
ENSG00000183246.6,RIMBP3C
ENSG00000184459.8,BPIFC
ENSG00000178021.10,TSPYL6
ENSG00000174450.11,GOLGA6L2
ENSG00000161849.3,KRT84
ENSG00000164256.9,PRDM9
ENSG00000179934.6,CCR8
ENSG00000226288.1,OR52I2
ENSG00000188581.8,KRTAP1-1
ENSG00000262808.2,KRTAP1-1
ENSG00000113492.13,AGXT2
ENSG00000086570.12,FAT2
ENSG00000206026.7,SMIM21
ENSG00000262481.5,TMEM256-PLSCR3
ENSG00000203926.4,SPANXA2
ENSG00000128645.12,HOXD1
ENSG00000196862.9,RGPD4
ENSG00000152591.12,DSPP
ENSG00000277796.2,CCL3L1
ENSG00000152214.12,RIT2
ENSG00000103460.16,TOX3
ENSG00000214978.7,RP11-477N12.3
ENSG00000188784.4,PLA2G2E
ENSG00000127928.12,GNGT1
ENSG00000117501.14,MROH9
ENSG00000229341.2,TNXB
ENSG00000281486.1,SNTG2
ENSG00000205279.8,CTXN3
ENSG00000272297.2,RP11-215A19.2
ENSG00000158516.11,CPA2
ENSG00000268221.5,OPN1MW
ENSG00000134216.18,CHIA
ENSG00000180138.7,CSNK1A1L
ENSG00000147689.16,FAM83A
ENSG00000257341.5,AL928654.7
ENSG00000137252.9,HCRTR2
ENSG00000137440.4,FGFBP1
ENSG00000184659.5,FOXD4L4
ENSG00000110427.14,KIAA1549L
ENSG00000124237.5,C20orf85
ENSG00000274947.1,KIR2DS4
ENSG00000176153.11,GPX2
ENSG00000269891.2,ARHGAP19-SLIT1
ENSG00000094796.4,KRT31
ENSG00000180043.11,FAM71E2
ENSG00000187054.14,TMPRSS11A
ENSG00000183434.9,TFDP3
ENSG00000196604.11,POTEF
ENSG00000187862.11,TTC24
ENSG00000122852.14,SFTPA1
ENSG00000173237.4,C11orf86
ENSG00000105492.15,SIGLEC6
ENSG00000229767.9,DDR1
ENSG00000239389.7,PCDHA13
ENSG00000145920.14,CPLX2
ENSG00000278699.4,POTEB3
ENSG00000188306.6,LRRIQ4
ENSG00000087510.6,TFAP2C
ENSG00000255152.8,MSH5-SAPCD1
ENSG00000277044.3,OPRL1
ENSG00000281919.2,SLC45A2
ENSG00000006611.15,USH1C
ENSG00000273535.4,NCR1
ENSG00000175877.3,WBSCR28
ENSG00000185385.3,OR7A17
ENSG00000231558.10,HLA-DOA
ENSG00000235744.10,HLA-DOA
ENSG00000102890.14,ELMO3
ENSG00000276033.4,KIR3DX1
ENSG00000120094.6,HOXB1
ENSG00000086506.2,HBQ1
ENSG00000123576.5,ESX1
ENSG00000184221.12,OLIG1
ENSG00000212935.1,KRTAP10-3
ENSG00000262520.1,KRTAP4-16P
ENSG00000154764.5,WNT7A
ENSG00000168959.14,GRM5
ENSG00000140955.10,ADAD2
ENSG00000239457.6,HLA-DOB
ENSG00000157613.10,CREB3L1
ENSG00000134184.12,GSTM1
ENSG00000187527.10,ATP13A5
ENSG00000270898.5,GPR75-ASB3
ENSG00000261949.5,GFY
ENSG00000188373.4,C10orf99
ENSG00000183036.10,PCP4
ENSG00000165215.6,CLDN3
ENSG00000108846.15,ABCC3
ENSG00000214097.4,SMCO1
ENSG00000143469.16,SYT14
ENSG00000273259.2,SERPINA3
ENSG00000206458.9,PSORS1C1
ENSG00000142515.14,KLK3
ENSG00000270765.5,GAS2L2
ENSG00000229074.7,HLA-DRB1
ENSG00000216649.3,GAGE12E
ENSG00000008394.12,MGST1
ENSG00000168333.13,C8orf22
ENSG00000166960.16,CCDC178
ENSG00000165462.5,PHOX2A
ENSG00000140522.11,RLBP1
ENSG00000170162.13,VGLL2
ENSG00000169562.9,GJB1
ENSG00000227171.8,RNF39
ENSG00000205835.8,GMNC
ENSG00000185640.5,KRT79
ENSG00000274736.4,CCL23
ENSG00000165841.9,CYP2C19
ENSG00000140506.16,LMAN1L
ENSG00000182271.12,TMIGD1
ENSG00000000005.5,TNMD
ENSG00000156150.6,ALX3
ENSG00000182334.1,OR5P3
ENSG00000278253.1,OR5P3
ENSG00000205108.5,FAM205A
ENSG00000141096.4,DPEP3
ENSG00000204001.9,LCN8
ENSG00000274175.1,AC133551.1
ENSG00000121314.2,TAS2R8
ENSG00000272712.1,TAS2R8
ENSG00000277316.2,TAS2R8
ENSG00000175664.9,TEX26
ENSG00000214216.10,IQCJ
ENSG00000235657.8,HLA-A
ENSG00000171570.10,RAB4B-EGLN2
ENSG00000136944.17,LMX1B
ENSG00000160886.13,LY6K
ENSG00000171403.9,KRT9
ENSG00000196427.13,NBPF4
ENSG00000186118.8,TEX38
ENSG00000269096.6,CT45A3
ENSG00000170967.4,DDI1
ENSG00000273696.4,CT45A7
ENSG00000276194.4,HNF1B
ENSG00000134443.9,GRP
ENSG00000274419.4,TBC1D3D
ENSG00000276582.1,ABCB11
ENSG00000188959.9,C9orf152
ENSG00000166959.7,MS4A8
ENSG00000240747.7,KRBOX1
ENSG00000278085.4,CT45A8
ENSG00000204278.12,TMEM235
ENSG00000258691.1,RP11-404P21.8
ENSG00000138472.10,GUCA1C
ENSG00000158578.18,ALAS2
ENSG00000103355.12,PRSS33
ENSG00000186684.12,CYP27C1
ENSG00000147571.4,CRH
ENSG00000188816.3,HMX2
ENSG00000196778.2,OR52K1
ENSG00000134463.14,ECHDC3
ENSG00000278279.4,LILRB4
ENSG00000214860.4,EVPLL
ENSG00000124564.17,SLC17A3
ENSG00000075429.8,CACNG5
ENSG00000145839.1,IL9
ENSG00000110680.12,CALCA
ENSG00000169393.8,ELSPBP1
ENSG00000126545.13,CSN1S1
ENSG00000204296.11,C6orf10
ENSG00000281742.2,MCCC2
ENSG00000091010.4,POU4F3
ENSG00000115457.9,IGFBP2
ENSG00000165694.9,FRMD7
ENSG00000102021.10,LUZP4
ENSG00000187151.7,ANGPTL5
ENSG00000099864.17,PALM
ENSG00000248672.5,LY75-CD302
ENSG00000102104.8,RS1
ENSG00000142675.17,CNKSR1
ENSG00000240694.8,PNMA2
ENSG00000179796.11,LRRC3B
ENSG00000163209.14,SPRR3
ENSG00000223465.8,LST1
ENSG00000007306.14,CEACAM7
ENSG00000276896.4,GOLGA8F
ENSG00000214415.3,GNAT3
ENSG00000007350.16,TKTL1
ENSG00000042813.7,ZPBP
ENSG00000205409.3,OR52E6
ENSG00000205236.6,RP11-514P8.6
ENSG00000225164.9,PRRC2A
ENSG00000127530.2,OR7C1
ENSG00000184029.9,DSCR4
ENSG00000122180.4,MYOG
ENSG00000244482.9,LILRA6
ENSG00000116218.12,NPHS2
ENSG00000182333.14,LIPF
ENSG00000139800.8,ZIC5
ENSG00000169676.5,DRD5
ENSG00000197888.2,UGT2B17
ENSG00000151136.14,BTBD11
ENSG00000169548.3,ZNF280A
ENSG00000275499.2,ZNF280A
ENSG00000227858.1,ZFP57
ENSG00000167600.13,CYP2S1
ENSG00000213988.9,ZNF90
ENSG00000105549.10,THEG
ENSG00000182077.10,PTCHD3
ENSG00000276595.4,PTCHD3
ENSG00000102239.4,BRS3
ENSG00000176040.13,TMPRSS7
ENSG00000183793.13,NPIPA5
ENSG00000280550.1,AC131263.1
ENSG00000175164.13,ABO
ENSG00000266265.2,KLF14
ENSG00000154165.4,GPR15
ENSG00000145287.10,PLAC8
ENSG00000270024.5,C8orf44-SGK3
ENSG00000198021.6,SPANXA1
ENSG00000277556.1,OR13C5
ENSG00000171360.3,KRT38
ENSG00000149557.12,FEZ1
ENSG00000221826.9,PSG3
ENSG00000273578.1,KIR2DL2
ENSG00000196099.4,OR6M1
ENSG00000135248.15,FAM71F1
ENSG00000221878.10,PSG7
ENSG00000124490.13,CRISP2
