ENS,Symbol
ENSG00000205923.3,CEMP1
ENSG00000269403.1,CTD-2616J11.11
ENSG00000185897.6,FFAR3
ENSG00000186867.10,QRFPR
ENSG00000197838.4,CYP2A13
ENSG00000164458.9,T
ENSG00000137197.6,CDSN
ENSG00000281630.2,MUC20
ENSG00000280148.1,RP3-468K18.7
ENSG00000127412.6,TRPV5
ENSG00000274348.2,TRPV5
ENSG00000227715.10,HLA-A
ENSG00000197635.9,DPP4
ENSG00000196091.12,MYBPC1
ENSG00000261833.2,RP11-58C22.1
ENSG00000259159.5,MFRP
ENSG00000162040.6,HS3ST6
ENSG00000276333.2,HS3ST6
ENSG00000205858.9,LRRC72
ENSG00000167580.7,AQP2
ENSG00000281527.1,AC087350.1
ENSG00000147655.10,RSPO2
ENSG00000131355.14,ADGRE3
ENSG00000225899.7,FRG2B
ENSG00000237412.6,PRSS56
ENSG00000125966.9,MMP24
ENSG00000133256.12,PDE6B
ENSG00000281775.2,FTCD
ENSG00000152266.6,PTH
ENSG00000159398.15,CES5A
ENSG00000181433.9,SAGE1
ENSG00000173612.9,GPRC6A
ENSG00000276986.2,HEATR9
ENSG00000215328.6,HSPA1A
ENSG00000188086.12,PRSS45
ENSG00000198049.6,AVPR1B
ENSG00000268940.5,CT45A1
ENSG00000163618.17,CADPS
ENSG00000277276.3,OTUB2
ENSG00000254445.1,HSPB2-C11orf52
ENSG00000178828.6,RNF186
ENSG00000155087.3,ODF1
ENSG00000149516.13,MS4A3
ENSG00000064218.4,DMRT3
ENSG00000178462.11,TUBAL3
ENSG00000167634.12,NLRP7
ENSG00000274571.4,NLRP7
ENSG00000243130.7,PSG11
ENSG00000187258.13,NPSR1
ENSG00000146910.11,CNPY1
ENSG00000118231.4,CRYGD
ENSG00000187690.3,CXorf67
ENSG00000214897.4,U82695.5
ENSG00000106331.14,PAX4
ENSG00000181778.4,TMEM252
ENSG00000088726.15,TMEM40
ENSG00000162009.8,SSTR5
ENSG00000185303.15,SFTPA2
ENSG00000196224.7,KRTAP5-3
ENSG00000275920.1,KRTAP5-3
ENSG00000159516.8,SPRR2G
ENSG00000164855.15,TMEM184A
ENSG00000180818.4,HOXC10
ENSG00000163217.1,BMP10
ENSG00000183303.2,OR5P2
ENSG00000276025.2,OR5P2
ENSG00000179008.8,C14orf39
ENSG00000101213.6,PTK6
ENSG00000101323.4,HAO1
ENSG00000188155.9,KRTAP10-6
ENSG00000100557.9,C14orf105
ENSG00000248993.1,XXbac-BPG181M17.5
ENSG00000177201.1,OR2T12
ENSG00000171711.2,DEFB4A
ENSG00000203783.4,PRR9
ENSG00000275841.4,LLNLR-260H6.1
ENSG00000260234.5,RP11-166N6.3
ENSG00000271449.7,CT45A2
ENSG00000280563.1,NXN
ENSG00000281300.1,NXN
ENSG00000165182.10,CXorf58
ENSG00000126890.13,CTAG2
ENSG00000278881.1,FP325331.1
ENSG00000183654.8,MARCH11
ENSG00000236011.6,GPANK1
ENSG00000197487.8,GALP
ENSG00000147262.3,GPR119
ENSG00000273574.1,LENG9
ENSG00000282301.1,CYP3A7-CYP3A51P
ENSG00000105428.5,ZNRF4
ENSG00000185372.2,OR2V1
ENSG00000185988.11,PLK5
ENSG00000163206.5,SMCP
ENSG00000228628.8,ATF6B
ENSG00000125850.10,OVOL2
ENSG00000188582.8,PAQR9
ENSG00000124089.4,MC3R
ENSG00000235925.3,LY6G6C
ENSG00000280112.1,C12orf79
ENSG00000101076.16,HNF4A
ENSG00000181001.1,OR52N1
ENSG00000179023.8,KLHDC7A
ENSG00000181355.20,OFCC1
ENSG00000073734.8,ABCB11
ENSG00000105675.8,ATP4A
ENSG00000197977.3,ELOVL2
ENSG00000276258.1,KIR2DS2
ENSG00000030304.12,MUSK
ENSG00000125492.9,BARHL1
ENSG00000073598.5,FNDC8
ENSG00000171180.1,OR2M4
ENSG00000276559.2,BAAT
ENSG00000188056.11,TREML4
ENSG00000081051.7,AFP
ENSG00000096696.13,DSP
ENSG00000143768.11,LEFTY2
ENSG00000277150.1,F8A3
ENSG00000235712.10,RXRB
ENSG00000151962.7,RBM46
ENSG00000270379.5,HEATR9
ENSG00000173157.16,ADAMTS20
ENSG00000104177.17,MYEF2
ENSG00000276345.1,AC004556.1
ENSG00000170484.9,KRT74
ENSG00000277816.4,LILRB3
ENSG00000153404.13,PLEKHG4B
ENSG00000145192.12,AHSG
ENSG00000165606.8,DRGX
ENSG00000161850.2,KRT82
ENSG00000105261.7,OVOL3
ENSG00000196344.11,ADH7
ENSG00000105370.7,LIM2
ENSG00000172365.2,OR5B2
ENSG00000272772.1,CTD-2410N18.5
ENSG00000254778.7,XXbac-BCX105D18.9
ENSG00000183128.7,CALHM3
ENSG00000168952.15,STXBP6
ENSG00000148826.8,NKX6-2
ENSG00000206203.4,TSSK2
ENSG00000152953.12,STK32B
ENSG00000214946.13,TBC1D26
ENSG00000156222.11,SLC28A1
ENSG00000261611.5,AC010547.9
ENSG00000168930.13,TRIM49
ENSG00000281325.1,AC016549.1
ENSG00000183783.6,KCTD8
ENSG00000174325.4,DIRC1
ENSG00000173503.12,LTA
ENSG00000223919.8,LTA
ENSG00000226275.8,LTA
ENSG00000105523.3,FAM83E
ENSG00000003436.14,TFPI
ENSG00000128253.13,RFPL2
ENSG00000212899.2,KRTAP3-3
ENSG00000263101.2,KRTAP3-3
ENSG00000276191.4,CRHR1
ENSG00000069011.15,PITX1
ENSG00000179930.5,ZNF648
ENSG00000277272.4,KIR3DL1
ENSG00000233890.6,TCF19
ENSG00000168907.13,PLA2G4F
ENSG00000007216.14,SLC13A2
ENSG00000148482.11,SLC39A12
ENSG00000176774.5,MAGEB18
ENSG00000275917.4,CHRFAM7A
ENSG00000273554.4,AC136616.1
ENSG00000256574.6,OR13A1
ENSG00000277495.4,OR13A1
ENSG00000127318.10,IL22
ENSG00000168928.12,CTRB2
ENSG00000230456.10,DDR1
ENSG00000185792.9,NLRP9
ENSG00000266302.5,RP11-219A15.1
ENSG00000164932.12,CTHRC1
ENSG00000275038.1,RP11-546B8.6
ENSG00000100565.15,LRRC74A
ENSG00000130540.13,SULT4A1
ENSG00000141255.12,SPATA22
ENSG00000155816.19,FMN2
ENSG00000203697.11,CAPN8
ENSG00000242265.5,PEG10
ENSG00000148386.9,LCN9
ENSG00000170500.12,LONRF2
ENSG00000275465.4,RP11-569G13.3
ENSG00000107187.15,LHX3
ENSG00000278608.1,MAMDC2
ENSG00000167916.4,KRT24
ENSG00000255251.1,PRR23D1
ENSG00000255378.1,PRR23D2
ENSG00000274540.2,PRR23D1
ENSG00000188396.3,TCTEX1D4
ENSG00000229094.8,POU5F1
ENSG00000233911.8,POU5F1
ENSG00000124103.8,FAM209A
ENSG00000188386.5,PPP3R2
ENSG00000101812.12,H2BFM
ENSG00000149948.13,HMGA2
ENSG00000253148.1,RGS21
ENSG00000070047.11,PHRF1
ENSG00000275584.4,LILRA6
ENSG00000135902.9,CHRND
ENSG00000163377.14,FAM19A4
ENSG00000160505.15,NLRP4
ENSG00000163216.6,SPRR2D
ENSG00000212657.1,KRTAP16-1
ENSG00000282049.1,PRSS2
ENSG00000125861.14,GFRA4
ENSG00000088538.12,DOCK3
ENSG00000137251.15,TINAG
ENSG00000170289.12,CNGB3
ENSG00000222036.7,POTEM
ENSG00000180745.4,CLRN3
ENSG00000103534.16,TMC5
ENSG00000079557.4,AFM
ENSG00000214652.5,ZNF727
ENSG00000124557.12,BTN1A1
ENSG00000278174.3,NSF
ENSG00000122584.12,NXPH1
ENSG00000140481.13,CCDC33
ENSG00000112494.9,UNC93A
ENSG00000143536.7,CRNN
ENSG00000109182.11,CWH43
ENSG00000110148.9,CCKBR
ENSG00000137648.16,TMPRSS4
ENSG00000234218.9,MICB
ENSG00000162753.11,SLC9C2
ENSG00000183072.9,NKX2-5
ENSG00000276114.2,CCL23
ENSG00000169327.4,OR5AU1
ENSG00000205869.2,KRTAP5-1
ENSG00000278210.1,KRTAP5-1
ENSG00000280585.1,KRTAP5-1
ENSG00000170373.8,CST1
ENSG00000186297.11,GABRA5
ENSG00000231372.7,MICB
ENSG00000135226.16,UGT2B28
ENSG00000267706.3,CTD-2105E13.6
ENSG00000267881.1,AC011513.3
ENSG00000276747.1,PADI6
ENSG00000164690.7,SHH
ENSG00000124900.12,TRIM51
ENSG00000170689.9,HOXB9
ENSG00000198173.4,FAM47C
ENSG00000183979.7,NPB
ENSG00000105198.10,LGALS13
ENSG00000136695.14,IL36RN
ENSG00000146038.11,DCDC2
ENSG00000013588.5,GPRC5A
ENSG00000181449.3,SOX2
ENSG00000253831.1,ETV3L
ENSG00000232414.6,CYP21A2
ENSG00000197616.11,MYH6
ENSG00000188991.3,SLC15A5
ENSG00000171540.7,OTP
ENSG00000113196.2,HAND1
ENSG00000166825.13,ANPEP
ENSG00000179774.8,ATOH7
ENSG00000163116.9,STPG2
ENSG00000255582.1,OR10G2
ENSG00000203972.9,GLYATL3
ENSG00000128610.11,FEZF1
ENSG00000102195.8,GPR50
ENSG00000197061.4,HIST1H4C
ENSG00000277361.2,OCA2
ENSG00000057149.14,SERPINB3
ENSG00000116996.9,ZP4
ENSG00000147432.6,CHRNB3
ENSG00000172995.16,ARPP21
ENSG00000276076.4,CH507-152C13.3
ENSG00000278656.4,KIR3DL2
ENSG00000277132.2,UGT2B15
ENSG00000187553.8,CYP26C1
ENSG00000182798.10,MAGEB17
ENSG00000204174.6,NPY4R
ENSG00000105251.10,SHD
ENSG00000138039.14,LHCGR
ENSG00000214943.3,GPR33
ENSG00000275867.3,KANSL1
ENSG00000206256.14,PPT2
ENSG00000214688.4,C10orf105
ENSG00000145321.12,GC
ENSG00000046774.9,MAGEC2
ENSG00000134215.15,VAV3
ENSG00000228570.7,NUTM2E
ENSG00000214402.6,LCNL1
ENSG00000116014.9,KISS1R
ENSG00000268500.5,AC018755.18
ENSG00000198681.6,MAGEA1
ENSG00000260458.3,KCNJ18
ENSG00000162951.10,LRRTM1
ENSG00000158748.3,HTR6
ENSG00000144191.11,CNGA3
ENSG00000166736.11,HTR3A
ENSG00000275183.1,LENG9
ENSG00000165794.9,SLC39A2
ENSG00000261972.5,CES5A
ENSG00000168269.8,FOXI1
ENSG00000069206.15,ADAM7
ENSG00000145087.12,STXBP5L
ENSG00000150676.12,CCDC83
ENSG00000186675.6,MAGEE2
ENSG00000160339.15,FCN2
ENSG00000146276.11,GABRR1
ENSG00000102349.14,KLF8
ENSG00000262156.4,APOBEC3A
ENSG00000171195.10,MUC7
ENSG00000130643.8,CALY
ENSG00000175393.3,OR10A6
ENSG00000250799.9,PRODH2
ENSG00000164122.8,ASB5
ENSG00000102683.7,SGCG
ENSG00000175229.6,GAL3ST3
ENSG00000229937.5,PRPS1L1
ENSG00000034971.14,MYOC
ENSG00000163586.9,FABP1
ENSG00000276971.2,TRPV6
ENSG00000196104.10,SPOCK3
ENSG00000256812.1,CAPNS2
ENSG00000257232.1,DPCR1
ENSG00000206468.3,UBD
ENSG00000185974.6,GRK1
ENSG00000150244.11,TRIM48
ENSG00000099399.5,MAGEB2
ENSG00000225454.2,SFTA2
ENSG00000189064.8,GAGE2A
ENSG00000144962.6,SPATA16
ENSG00000186191.7,BPIFB4
ENSG00000092345.13,DAZL
ENSG00000106038.12,EVX1
ENSG00000163218.14,PGLYRP4
ENSG00000120088.14,CRHR1
ENSG00000182771.17,GRID1
ENSG00000274174.4,NALP7
ENSG00000259066.5,RP11-371E8.4
ENSG00000281847.2,RP11-371E8.4
ENSG00000196860.7,TOMM20L
ENSG00000022267.16,FHL1
ENSG00000112273.6,HDGFL1
ENSG00000167780.11,SOAT2
ENSG00000165553.4,NGB
ENSG00000276349.4,TBC1D3L
ENSG00000111701.6,APOBEC1
ENSG00000171487.14,NLRP5
ENSG00000139515.5,PDX1
ENSG00000129451.11,KLK10
ENSG00000179300.3,ZCCHC5
ENSG00000196420.7,S100A5
ENSG00000155918.7,RAET1L
ENSG00000214782.7,MS4A18
ENSG00000196936.3,OR2L8
ENSG00000221880.3,KRTAP1-3
ENSG00000262347.2,KRTAP1-3
ENSG00000157335.19,CLEC18C
ENSG00000124205.15,EDN3
ENSG00000174279.4,EVX2
ENSG00000159263.15,SIM2
ENSG00000198113.2,TOR4A
ENSG00000111971.14,LY6G5C
ENSG00000206404.11,LY6G5C
ENSG00000204539.3,CDSN
ENSG00000165140.9,FBP1
ENSG00000275824.4,CCL4
ENSG00000123388.4,HOXC11
ENSG00000101292.7,PROKR2
ENSG00000144671.10,SLC22A14
ENSG00000225362.8,CT62
ENSG00000185028.3,LRRC14B
ENSG00000186049.8,KRT73
ENSG00000080493.13,SLC4A4
ENSG00000104972.14,LILRB1
ENSG00000183549.10,ACSM5
ENSG00000134762.16,DSC3
ENSG00000090530.9,P3H2
ENSG00000125285.5,SOX21
ENSG00000186439.12,TRDN
ENSG00000258984.5,UBE2F-SCLY
ENSG00000183729.3,NPBWR1
ENSG00000133328.3,HRASLS2
ENSG00000274058.3,TMPRSS11E
ENSG00000164400.5,CSF2
ENSG00000171236.9,LRG1
ENSG00000276289.4,CH507-396I9.6
ENSG00000276042.4,LILRB4
ENSG00000169550.12,MUC15
ENSG00000159527.3,PGLYRP3
ENSG00000112238.11,PRDM13
ENSG00000180176.14,TH
ENSG00000233439.7,PSORS1C1
ENSG00000147697.8,GSDMC
ENSG00000170523.3,KRT83
ENSG00000233209.6,HLA-DQB1
ENSG00000185247.14,MAGEA11
ENSG00000096006.11,CRISP3
ENSG00000164729.7,SLC35G3
ENSG00000165588.16,OTX2
ENSG00000101098.12,RIMS4
ENSG00000275896.4,PRSS2
ENSG00000223980.9,HLA-A
ENSG00000275746.1,KLF13
ENSG00000204882.3,GPR20
ENSG00000275181.2,GPR20
ENSG00000171102.14,OBP2B
ENSG00000198914.2,POU3F3
ENSG00000184564.8,SLITRK6
ENSG00000187510.7,PLEKHG7
ENSG00000196946.9,ZNF705A
ENSG00000187545.5,PRAMEF10
ENSG00000268009.5,SSX4
ENSG00000269791.5,SSX4B
ENSG00000152430.17,BOLL
ENSG00000173302.5,GPR148
ENSG00000213931.5,HBE1
ENSG00000106328.9,FSCN3
ENSG00000089116.3,LHX5
ENSG00000170786.12,SDR16C5
ENSG00000198062.14,POTEH
ENSG00000232962.10,HLA-DOA
ENSG00000280688.1,CEP72
ENSG00000164299.6,SPZ1
ENSG00000206502.8,ZNRD1
ENSG00000234154.10,HLA-DMB
ENSG00000278821.4,KIR2DL1
ENSG00000274669.4,LILRB1
ENSG00000239865.5,RPP21
ENSG00000226979.8,LTA
ENSG00000230279.8,LTA
ENSG00000231408.8,LTA
ENSG00000217236.1,SP9
ENSG00000109851.6,DBX1
ENSG00000197891.11,SLC22A12
ENSG00000122145.14,TBX22
ENSG00000157703.15,SVOPL
ENSG00000100095.18,SEZ6L
ENSG00000148408.12,CACNA1B
ENSG00000188729.6,OSTN
ENSG00000178445.8,GLDC
ENSG00000185966.3,LCE3E
ENSG00000169169.14,CPT1C
ENSG00000260548.1,RP6-24A23.6
ENSG00000070748.17,CHAT
ENSG00000235680.8,HLA-G
ENSG00000154227.13,CERS3
ENSG00000196747.4,HIST1H2AI
ENSG00000179817.4,MRGPRX4
ENSG00000196990.8,FAM163B
ENSG00000197406.7,DIO3
ENSG00000188523.8,C9orf171
ENSG00000241106.6,HLA-DOB
ENSG00000156076.9,WIF1
ENSG00000257529.5,RPL36A-HNRNPH2
ENSG00000163497.2,FEV
ENSG00000169860.6,P2RY1
ENSG00000108244.16,KRT23
ENSG00000263309.6,KRT23
ENSG00000206401.11,LY6G6E
ENSG00000224708.8,LY6G6E
ENSG00000226187.8,LY6G6E
ENSG00000235769.8,LY6G6E
ENSG00000236210.8,LY6G6E
ENSG00000237482.8,LY6G6E
ENSG00000081800.8,SLC13A1
ENSG00000280893.1,PAGR1
ENSG00000282230.1,ADAM9
ENSG00000124429.17,POF1B
ENSG00000258465.6,RP11-574F21.3
ENSG00000074771.3,NOX3
ENSG00000152092.15,ASTN1
ENSG00000070731.9,ST6GALNAC2
ENSG00000110244.6,APOA4
ENSG00000189068.9,VSTM1
ENSG00000187664.8,HAPLN4
ENSG00000130413.15,STK33
ENSG00000275599.1,KIR2DS3
ENSG00000178522.14,AMBN
ENSG00000169953.11,HSFY2
ENSG00000164129.11,NPY5R
ENSG00000278307.2,TAS2R19
ENSG00000186143.10,PRR30
ENSG00000215269.5,GAGE12G
ENSG00000236362.7,GAGE12F
ENSG00000182053.12,TRIM49B
ENSG00000152034.10,MCHR2
ENSG00000104833.10,TUBB4A
ENSG00000215262.7,KCNU1
ENSG00000230230.7,TRIM26
ENSG00000125533.5,BHLHE23
ENSG00000231002.7,TRIM26
ENSG00000197632.8,SERPINB2
ENSG00000073282.12,TP63
ENSG00000105289.14,TJP3
ENSG00000185176.12,AQP12B
ENSG00000142700.11,DMRTA2
ENSG00000206398.5,LY6G6C
ENSG00000279152.1,AC129492.1
ENSG00000140798.15,ABCC12
ENSG00000272896.1,RP11-216L13.17
ENSG00000125798.14,FOXA2
ENSG00000128714.5,HOXD13
ENSG00000215474.6,SKOR2
ENSG00000180475.4,OR10Q1
ENSG00000179520.10,SLC17A8
ENSG00000139648.6,KRT71
ENSG00000143839.13,REN
ENSG00000187242.4,KRT12
ENSG00000263243.2,KRT12
ENSG00000277335.4,LAIR2
ENSG00000166391.14,MOGAT2
ENSG00000185448.10,FAM47A
ENSG00000125337.16,KIF25
ENSG00000276328.1,KIR3DL3
ENSG00000148602.5,LRIT1
ENSG00000215612.6,HMX1
ENSG00000186912.6,P2RY4
ENSG00000213759.8,UGT2B11
ENSG00000215454.5,KRTAP10-4
ENSG00000235268.2,KDM4E
ENSG00000204065.2,TCEAL5
ENSG00000101210.10,EEF1A2
ENSG00000254870.5,ATP6V1G2-DDX39B
ENSG00000146399.1,TAAR1
ENSG00000164532.10,TBX20
ENSG00000187116.13,LILRA5
ENSG00000134757.4,DSG3
ENSG00000241697.4,TMEFF1
ENSG00000274638.4,AC011476.6
ENSG00000275082.4,NLRP2
ENSG00000275399.4,AC011476.7
ENSG00000275796.4,NLRP2
ENSG00000275843.4,AC011476.11
ENSG00000278682.4,AC011476.23
ENSG00000278789.4,NLRP2
ENSG00000163394.5,CCKAR
ENSG00000144820.7,ADGRG7
ENSG00000129152.3,MYOD1
ENSG00000143032.7,BARHL2
ENSG00000206463.7,C6orf205
ENSG00000180318.3,ALX1
ENSG00000081277.11,PKP1
ENSG00000174576.8,NPAS4
ENSG00000187616.4,TMEM8C
ENSG00000231852.6,CYP21A2
ENSG00000227357.2,HLA-DRB4
ENSG00000258417.3,RP11-240B13.2
ENSG00000022355.14,GABRA1
ENSG00000276838.4,SERPINF2
ENSG00000183662.10,FAM19A1
ENSG00000131951.10,LRRC9
ENSG00000163581.13,SLC2A2
ENSG00000160221.16,C21orf33
ENSG00000223417.8,TRIM49D1
ENSG00000172016.15,REG3A
ENSG00000278304.1,KIR2DS1
ENSG00000273517.1,KIR2DS1
ENSG00000125255.6,SLC10A2
ENSG00000164778.4,EN2
ENSG00000165059.6,PRKACG
ENSG00000204969.6,PCDHA2
ENSG00000275624.4,PRB3
ENSG00000166748.12,AGBL1
ENSG00000198156.10,NPIPB6
ENSG00000016602.9,CLCA4
ENSG00000134595.7,SOX3
ENSG00000274148.4,LILRA6
ENSG00000237452.2,BHMG1
ENSG00000206476.13,VARS2
ENSG00000123165.8,ACTRT1
ENSG00000264813.5,CTD-2501B8.1
ENSG00000163220.10,S100A9
ENSG00000165066.12,NKX6-3
ENSG00000080224.17,EPHA6
ENSG00000186895.2,FGF3
ENSG00000277060.4,NALP2
ENSG00000198597.8,ZNF536
ENSG00000278674.1,RP11-49K24.9
ENSG00000188937.5,NYX
ENSG00000174448.8,STARD6
ENSG00000100665.11,SERPINA4
ENSG00000198046.11,ZNF667
ENSG00000197641.11,SERPINB13
ENSG00000175809.4,ZNF645
ENSG00000178597.5,PSAPL1
ENSG00000163092.19,XIRP2
ENSG00000225781.1,OR6V1
ENSG00000277378.1,OR6V1
ENSG00000184507.15,NUTM1
ENSG00000124233.11,SEMG1
ENSG00000189139.5,FSCB
ENSG00000106341.10,PPP1R17
ENSG00000171747.8,LGALS4
ENSG00000163295.4,ALPI
ENSG00000133124.11,IRS4
ENSG00000166948.9,TGM6
ENSG00000155897.9,ADCY8
ENSG00000180053.7,NKX2-6
ENSG00000276119.1,OR13C2
ENSG00000226784.2,PGAM4
ENSG00000184148.3,SPRR4
ENSG00000273155.1,RP11-38C17.1
ENSG00000278195.1,SSTR3
ENSG00000136487.17,GH2
ENSG00000088002.11,SULT2B1
ENSG00000183230.16,CTNNA3
ENSG00000204003.8,RP11-216L13.16
ENSG00000120054.11,CPN1
ENSG00000162456.9,KNCN
ENSG00000144119.3,C1QL2
ENSG00000167945.1,PRR25
ENSG00000178473.6,UCN3
ENSG00000146809.12,ASB15
ENSG00000204518.2,AADACL4
ENSG00000197935.6,ZNF311
ENSG00000225351.4,ZNF311
ENSG00000235178.4,ZNF311
ENSG00000235589.4,ZNF311
ENSG00000178279.3,TNP2
ENSG00000230467.8,RNF39
ENSG00000206308.11,HLA-DRA
ENSG00000230726.9,HLA-DRA
ENSG00000234794.9,HLA-DRA
ENSG00000155890.3,TRIM42
ENSG00000238130.8,LTA
ENSG00000173557.14,C2orf70
ENSG00000230885.9,MOG
ENSG00000129514.5,FOXA1
ENSG00000176049.15,JAKMIP2
ENSG00000168631.11,DPCR1
ENSG00000182938.4,OTOP3
ENSG00000109101.7,FOXN1
ENSG00000163064.6,EN1
ENSG00000129654.7,FOXJ1
ENSG00000179399.13,GPC5
ENSG00000186086.16,NBPF6
ENSG00000173714.7,WFIKKN2
ENSG00000143107.8,FNDC7
ENSG00000255398.2,HCAR3
ENSG00000167800.9,TBX10
ENSG00000006071.11,ABCC8
ENSG00000132972.18,RNF17
ENSG00000173988.12,LRRC63
ENSG00000274744.1,TCEB3CL2
ENSG00000196468.7,FGF16
ENSG00000268089.2,GABRQ
ENSG00000125816.4,NKX2-4
ENSG00000279646.1,AC016577.1
ENSG00000138136.6,LBX1
ENSG00000196350.8,ZNF729
ENSG00000203786.6,KPRP
ENSG00000224542.7,TRIM31
ENSG00000256861.1,RP11-512M8.5
ENSG00000047457.13,CP
ENSG00000129159.6,KCNC1
ENSG00000132693.12,CRP
ENSG00000172238.4,ATOH1
ENSG00000231968.2,UBD
ENSG00000178403.3,NEUROG2
ENSG00000147256.10,ARHGAP36
ENSG00000232062.8,HLA-DQA1
ENSG00000259752.2,AC066615.1
ENSG00000214866.7,DCDC2C
ENSG00000279408.2,RP11-294C11.3
ENSG00000120952.4,PRAMEF2
ENSG00000108684.14,ASIC2
ENSG00000242711.8,PSMB9
ENSG00000183632.14,TP53TG3
ENSG00000206485.10,PPP1R18
ENSG00000205846.3,CLEC6A
ENSG00000119913.4,TECTB
ENSG00000185467.7,KPNA7
ENSG00000173838.11,MARCH10
ENSG00000136297.14,MMD2
ENSG00000204659.4,CBY3
ENSG00000157654.17,PALM2-AKAP2
ENSG00000145242.13,EPHA5
ENSG00000153294.11,ADGRF4
ENSG00000179242.15,CDH4
ENSG00000265203.1,RBP3
ENSG00000123364.4,HOXC13
ENSG00000163873.9,GRIK3
ENSG00000158786.4,PLA2G2F
ENSG00000175785.12,PRIMA1
ENSG00000274089.4,PRIMA1
ENSG00000275774.2,HNRNPCL2
ENSG00000205457.10,TP53TG3C
ENSG00000106789.12,CORO2A
ENSG00000187033.9,SAMD7
ENSG00000282419.1,RP5-1052M9.5
ENSG00000122859.4,NEUROG3
ENSG00000225211.6,NCR3
ENSG00000227993.9,HLA-DRA
ENSG00000113889.11,KNG1
ENSG00000206208.11,TAPBP
ENSG00000184363.9,PKP3
ENSG00000008438.4,PGLYRP1
ENSG00000165370.1,GPR101
ENSG00000257335.8,MGAM
ENSG00000168671.9,UGT3A2
ENSG00000177468.6,OLIG3
ENSG00000151632.16,AKR1C2
ENSG00000186732.13,MPPED1
ENSG00000167618.9,LAIR2
ENSG00000078898.6,BPIFB2
ENSG00000258543.5,DAMA-236L13.20
ENSG00000152208.11,GRID2
ENSG00000234224.2,TMEM229A
ENSG00000165061.14,ZMAT4
ENSG00000198739.10,LRRTM3
ENSG00000070193.4,FGF10
ENSG00000229077.8,SLC44A4
ENSG00000232180.8,SLC44A4
ENSG00000235336.8,SLC44A4
ENSG00000263341.1,KRTAP17-1
ENSG00000215695.1,RSC1A1
ENSG00000236125.3,USP17L4
ENSG00000183631.4,PRR32
ENSG00000165584.15,SSX3
ENSG00000141579.6,ZNF750
